 
(Cantidad de reviews, Score, Titulo)
(117, 4.0, 'Spindle', '0399234667')
(117, 4.0, 'Spindle', '0441008658')
(115, 4.0, 'The Great War: American Front', '0345405609')
(113, 4.0, 'God Emperor of Dune ', '0441294677')
(113, 4.0, 'God Emperor of Dune ', '0881036358')
(112, 4.0, 'Brightly Burning', '0886779898')
(112, 4.0, 'Brightly Burning ', '0886778891')
(110, 4.0, 'On Basilisk Station ', '0743435710')
(110, 4.0, 'Vampire', '0451451538')
(110, 4.0, 'On Basilisk Station ', '067157793')
(110, 4.0, 'On Basilisk Station ', '0671721631')
(108, 4.0, 'Caliban Cove ', '067102440')
(107, 4.0, 'Ultimate Unofficial Guide to the Mysteries of Harry Potter', '0972393617')
(107, 4.0, 'Shattered Mirror', '0385327935')
(106, 4.0, 'Into the Forest', '0553379615')
(105, 4.0, 'Star Wars: New Rebellion ', '0553477439')
(105, 4.0, 'Skies of Pern', '1587880652')
(105, 4.0, 'The New Rebellion ', '0553574140')
(105, 4.0, 'The Skies of Pern', '0345434692')
(105, 4.0, 'The Skies Of Pern', '0345434684')
(104, 4.0, 'Naked God', '0446608971')
(103, 4.0, 'I Was a Teenage Fairy ', '0064408620')
(102, 4.0, 'Nightseer', '0451451430')
(102, 4.0, 'Island in the Sea of Time', '0451456750')
(101, 4.0, 'Lady Knight ', '037581471')
(101, 4.0, 'Sea of Swords ', '0786918985')
(101, 4.0, 'Lady Knight ', '0375814655')
(101, 4.0, 'Lady Knight ', '037591465')
(101, 4.0, 'Sea of Swords ', '0786927720')
(100, 4.0, 'River of Blue Fire ', '0886778441')
(100, 4.0, 'River of Blue Fire ', '0886777771')
(99, 4.0, 'Rage of a Demon King ', '0380720884')
(99, 4.0, 'Magic Kingdom for Sale', '0345317580')
(98, 4.0, 'Passage to Dawn ', '0786907509')
(97, 4.0, 'Revelation Space', '0441008356')
(97, 4.0, 'Revelation Space', '0441009425')
(96, 4.0, 'The Forest House', '0451454243')
(96, 4.0, 'The Forest House', '0785765182')
(96, 4.0, 'The Forest House', '1578150094')
(95, 4.0, 'The Tombs of Atuan ', '1574535137')
(95, 4.0, 'The Tombs of Atuan ', '0689316844')
(95, 4.0, 'The Woman Who Rides Like a Man ', '0613023765')
(95, 4.0, 'Endymion', '0553572946')
(95, 4.0, 'The Skystone : The Dream of Eagles Vol', '0765303728')
(95, 4.0, 'The Tombs of Atuan ', '0553273310')
(95, 4.0, 'The Tombs of Atuan ', '0689845367')
(95, 4.0, 'Children of Dune ', '0808520946')
(95, 4.0, 'The Tombs of Atuan ', '0689845359')
(95, 4.0, 'The Tombs of Atuan ', '0689852037')
(95, 4.0, 'The Skystone ', '0812551389')
(95, 4.0, 'The Woman Who Rides Like a Man ', '067980112')
(95, 4.0, 'The Skystone ', '0613176502')
(95, 4.0, 'Children of Dune ', '0441104029')
(94, 4.0, 'In the Balance: An Alternate History of the Second World War ', '0345388526')
(93, 4.0, 'Bellwether', '0553562967')
(92, 4.0, 'Antrax ', '055352867')
(92, 4.0, 'Antrax ', '0345397665')
(92, 4.0, 'In Death Ground', '0671877798')
(92, 4.0, 'The Last Continent ', '0061059072')
(92, 4.0, 'Antrax ', '0553714554')
(92, 4.0, 'Antrax ', '0345397673')
(91, 4.0, 'The Flood ', '0345459210')
(91, 4.0, 'The Salmon of Doubt: Hitchhiking the Galaxy One Last Time', '1590071514')
(91, 4.0, 'The Salmon of Doubt: Hitchhiking the Galaxy One Last Time', '1590071506')
(91, 4.0, 'Monster Manual: Core Rulebook III ', '0786915528')
(91, 4.0, 'The Salmon of Doubt: Hitchhiking the Galaxy One Last Time', '1400045088')
(91, 4.0, 'The Last Dragonlord', '0812545419')
(89, 4.0, 'Dark Victory ', '067100882')
(89, 4.0, 'Mountain of Black Glass ', '0886778492')
(89, 4.0, 'STAR TREK: DARK VICTORY ', '0671043854')
(89, 4.0, 'Dark Victory ', '0671008846')
(89, 4.0, 'Mountain of Black Glass ', '0886779065')
(89, 4.0, 'The Fall of Hyperion', '0553288202')
(89, 4.0, 'Baudolino', '0151006903')
(88, 4.0, 'A Son of the Circus', '0345389964')
(87, 4.0, 'Balance Point ', '0345428587')
(87, 4.0, 'Balance Point ', '0375416242')
(87, 4.0, 'Amazonia', '')
(87, 4.0, 'The Indian in the Cupboard ', '080727397')
(87, 4.0, 'Amazonia', '0060002492')
(87, 4.0, 'Amazonia', '0060002484')
(87, 4.0, 'Balance Point ', '0345428579')
(87, 4.0, 'Tales of the Bounty Hunters : Star Wars ', '0553568167')
(86, 4.0, 'The Memory of Earth ', '0812532597')
(86, 4.0, 'Agents of Chaos I: Hero', '0375415734')
(86, 4.0, 'Diamond Throne ', '0345367693')
(86, 4.0, 'Dhalgren ', '0375706682')
(86, 4.0, 'Dhalgren', '0819562998')
(86, 4.0, 'Agents of Chaos I: Hero', '0345428609')
(85, 4.0, 'Startide Rising ', '055327418')
(85, 4.0, 'Lady of Avalon', '0451456521')
(84, 4.0, 'Startide Rising ', '0785787380')
(83, 4.0, 'A Girl Named Disaster', '0140386351')
(82, 4.0, 'The Illustrated Man ', '055327449')
(82, 4.0, 'The Illustrated Man', '0380973847')
(82, 4.0, 'Resurrection Day', '0515129496')
(82, 4.0, 'Komarr : A Miles Vorkosigan Adventure', '0671878778')
(82, 4.0, 'Life', '1574534831')
(82, 4.0, 'Life', '1590072650')
(82, 4.0, 'Life', '0345391829')
(82, 4.0, 'Komarr ', '0671578081')
(82, 4.0, 'Life', '1590072642')
(81, 4.0, 'Diplomatic Immunity', '0743436121')
(81, 4.0, 'Practical Demonkeeping: A Comedy of Horrors', '0380816555')
(81, 4.0, 'Woman on the Edge of Time', '0449210820')
(81, 4.0, 'Empire of the Ants', '0553573527')
(81, 4.0, 'Diplomatic Immunity', '0743435338')
(81, 4.0, 'Children of God ', '044900483')
(80, 4.0, 'A Hymn Before Battle', '0671318411')
(80, 4.0, 'A Hymn Before Battle', '0671319418')
(80, 4.0, 'Midshipman', '0446600962')
(79, 4.0, 'Cloak of Deception ', '0345442970')
(79, 4.0, 'Cloak of Deception ', '0375418466')
(79, 4.0, 'Cloak of Deception ', '0345442989')
(79, 4.0, 'Cloak of Deception ', '0375418407')
(78, 4.0, 'Zodiac', '0553573861')
(77, 4.0, 'Destiny: Child of the Sky', '0312867506')
(77, 4.0, 'The Firebrand', '0451459245')
(77, 4.0, 'Destiny : Child of the Sky ', '0812570839')
(76, 4.0, 'The Pearl of the Soul of the World: The Darkangel Trilogy', '015201800')
(76, 4.0, 'Sailing to Sarantium ', '0061059900')
(75, 4.0, 'The Great War: Walk in Hell', '0345405617')
(75, 4.0, 'Avenger ', '0671551310')
(75, 4.0, 'To Reign in Hell : A Novel', '0312870493')
(75, 4.0, 'King', '0886777712')
(75, 4.0, 'Valis', '0679734465')
(75, 4.0, 'Acorna: The Unicorn Girl ', '0061057894')
(75, 4.0, 'Taliesin : Book One of the Pendragon Cycle ', '038070613')
(75, 4.0, 'STAR TREK: AVENGER CASSETTE ', '0671575244')
(75, 4.0, 'The Great War: Walk in Hell', '0345405625')
(74, 4.0, 'Wolverine: Origin', '078510965')
(74, 4.0, 'Eon', '0812520475')
(73, 4.0, 'Shoeless Joe', '0395957737')
(73, 4.0, 'Kushiel', '0765345048')
(73, 4.0, 'Edge of Victory II: Rebirth ', '0345446100')
(73, 4.0, 'We All Fall Down', '0741404990')
(73, 4.0, 'Dragonseye', '0345418794')
(73, 4.0, 'Friday', '0345414004')
(73, 4.0, 'Edge of Victory II: Rebirth ', '0375416838')
(73, 4.0, 'American Empire: Blood ', '034540565')
(73, 4.0, 'Friday', '034530988')
(73, 4.0, 'American Empire: Blood ', '0345405668')
(73, 4.0, 'Green Mars ', '0553572393')
(73, 4.0, 'Dragonseye ', '156100734')
(73, 4.0, 'Kushiel', '0312872399')
(72, 4.0, 'Acts of God ', '0446531278')
(72, 4.0, 'Acts of God ', '0965694844')
(71, 4.0, 'Kiln People', '0765303558')
(71, 4.0, 'Take a Thief', '0756400082')
(71, 4.0, 'The Icarus Hunt', '0553573918')
(71, 4.0, 'Magic Steps ', '0590396056')
(71, 4.0, 'The Icarus Hunt', '0736649573')
(71, 4.0, 'The Fifth Ring', '0060506512')
(71, 4.0, 'Take a Thief: A Novel of Valdemar', '0756400589')
(71, 4.0, 'Magic Steps ', '0590395882')
(71, 4.0, 'Kiln People', '0765342618')
(70, 4.0, 'Pathways ', '0671026267')
(70, 4.0, 'The Jackal of Nar ', '0553578871')
(70, 4.0, 'The Gate to Women', '0553280643')
(70, 4.0, 'Equal Rites ', '0061020699')
(70, 4.0, 'Pathways ', '0671003461')
(70, 4.0, 'Birth of an Age ', '0965694836')
(70, 4.0, 'Birth of an Age ', '0965694860')
(69, 4.0, 'Area 51: The Mission ', '0440223814')
(69, 4.0, 'Elf Queen', '1575450410')
(69, 4.0, 'The Wishsong of Shannara', '0345356365')
(69, 4.0, 'The Wishsong of Shannara', '0808572407')
(69, 4.0, 'The Gilded Chain: : A Tale of the King', '0380791269')
(68, 4.0, 'Final Reckoning: The Fate of Bester ', '0345427173')
(67, 4.0, 'Hominids ', '0312876920')
(67, 4.0, 'Against the Tide of Years', '0451457439')
(67, 4.0, 'Revised Core Rulebook ', '078692876')
(67, 4.0, 'Earth', '055329024')
(67, 4.0, 'Excession', '0553575376')
(67, 4.0, 'Ship of Fools', '0441008933')
(67, 4.0, 'Hominids ', '0765345005')
(67, 4.0, 'Core Rulebook ', '0786917938')
(67, 4.0, 'Stardoc: A Novel ', '0451457730')
(67, 4.0, 'The Time Ships', '0061056480')
(67, 4.0, 'Ship of Fools', '0441007988')
(66, 4.0, 'Expendable', '038079439')
(66, 4.0, 'Liberty', '0671041487')
(66, 4.0, 'Smoke and Mirrors: Short Fictions and Illusions', '0060934700')
(66, 4.0, 'Liberty', '0743423178')
(66, 4.0, 'Smoke ', '0380973642')
(66, 4.0, 'Around the World in Eighty Days ', '0486411117')
(66, 4.0, 'Utopia : A Thriller', '0385506686')
(66, 4.0, 'Down to Earth ', '0345430239')
(66, 4.0, 'Carpe Jugulum ', '0061020397')
(66, 4.0, 'Talon of the Silver Hawk ', '0380977087')
(65, 4.0, 'Owlsight ', '0886778026')
(65, 4.0, 'Owlsight ', '0886778034')
(65, 4.0, 'The War of the Flowers', '0756401356')
(65, 4.0, 'Charlie and the Great Glass Elevator', '0375815252')
(65, 4.0, 'Star Trek: Preserver ', '0743500318')
(65, 4.0, 'Preserver ', '0671021257')
(65, 4.0, 'Charlie and the Great Glass Elevator', '0394824725')
(65, 4.0, 'Preserver ', '0671021265')
(65, 4.0, 'GLORY ROAD', '0671721674')
(65, 4.0, 'Ice Hunt', '0060521562')
(64, 4.0, 'Nightfall ', '0553290991')
(64, 4.0, 'So Long', '0345391837')
(64, 4.0, 'Glory Road', '0671877046')
(64, 4.0, 'So Long and Thanks for All the Fish ', '1590072618')
(64, 4.0, 'So Long and Thanks for All the Fish', '159007260')
(64, 4.0, 'The Thief', '0061020362')
(64, 4.0, 'So Long', '1574534807')
(64, 4.0, 'Castaways of the Flying Dutchman', '044100914')
(63, 4.0, 'Children of the Matrix', '0953881016')
(63, 4.0, 'The Unifying Force ', '0345428528')
(62, 4.0, 'Gundam Wing ', '1892213419')
(62, 4.0, 'Moving Mars : A Novel', '0812524802')
(62, 4.0, 'The Wild Road', '0345423038')
(62, 4.0, 'Invitation to the Game', '0671866923')
(62, 4.0, 'The Great War: Breakthroughs', '0345405641')
(61, 4.0, 'Well of Darkness ', '0061020575')
(61, 4.0, 'The Great War: Breakthroughs ', '0345405633')
(61, 4.0, 'Down and Out in the Magic Kingdom', '0765304368')
(61, 4.0, 'Jarka Ruus ', '0345435737')
(61, 4.0, 'Well of Darkness ', '0061051802')
(60, 4.0, 'Rise of a Merchant Prince ', '0380720876')
(60, 4.0, 'Shatterpoint ', '0345455738')
(60, 4.0, 'Song of Kali', '031286583')
(60, 4.0, 'Virtual Light', '0553566067')
(60, 4.0, 'Dark Apprentice ', '0553297996')
(60, 4.0, 'The Strange Case of Dr Jekyll and Mr Hyde ', '1551112450')
(59, 4.0, 'Foundation', '0808522035')
(59, 4.0, 'Dhampir', '0451459067')
(59, 4.0, 'Angel Fire East ', '0345435257')
(59, 4.0, 'Grunts', '0451454537')
(59, 4.0, 'The Sword ', '0441007023')
(59, 4.0, 'Foundation', '0553293389')
(59, 4.0, 'Angel Fire East ', '0345379640')
(58, 4.0, 'To Your Scattered Bodies Go ', '0345419677')
(58, 4.0, 'The Peshawar Lancers', '0451458486')
(58, 4.0, 'Maskerade ', '006105691')
(58, 4.0, 'Dark Genesis: The Birth of the Psi Corps ', '0345427157')
(58, 4.0, 'The Peshawar Lancers', '0451458737')
(58, 4.0, 'Flashforward', '0812580346')
(57, 4.0, 'The Apprentice', '0345447859')
(57, 4.0, 'Deathstalker: Being the First Part of the Life and Times of Owen Deathstalker ', '0451454359')
(57, 4.0, 'The Eugenics Wars Vol I:  The Rise and Fall of Khan Noonien Singh ', '0743406427')
(57, 4.0, 'Diaspora: A Novel', '0061057983')
(57, 4.0, 'Sewer', '0446606421')
(57, 4.0, 'The Rise and Fall of Khan Noonien Singh', '0743507584')
(57, 4.0, 'The Rise and Fall of Khan Noonien Singh', '0743507576')
(57, 4.0, 'Beggars in Spain ', '0380718774')
(57, 4.0, 'The Eugenics Wars Vol I:  The Rise and Fall of Khan Noonien Singh ', '0671021273')
(56, 4.0, 'The Dolphins of Pern ', '0345368959')
(56, 4.0, 'Making History: A Novel', '1569471509')
(56, 4.0, 'Blood Music', '0743444965')
(56, 4.0, 'Blood Music', '0441067972')
(56, 4.0, 'The Legacy ', '1560766409')
(56, 4.0, 'Turnabout', '0689821875')
(56, 4.0, 'The Dolphins of Pern ', '0785793186')
(56, 4.0, 'The Dolphins of Pern', '1879371812')
(56, 4.0, 'Exile', '0756400856')
(56, 4.0, 'Turnabout', '0689840373')
(56, 4.0, 'Alien Rapture: The Chosen', '1880090503')
(55, 4.0, 'Spike and Dru: Pretty Maids All in a Row ', '0743418921')
(55, 4.0, 'Spike And Dru : Pretty Maids All In A Row', '0743400461')
(55, 4.0, 'Child of the Prophecy ', '0312848811')
(55, 4.0, 'Child of the Prophecy ', '0312870361')
(55, 4.0, 'The Seventh Gate : A Death Gate Novel', '055357325')
(55, 4.0, 'The Burning Stone ', '0886778158')
(55, 4.0, 'Wyrm ', '0553578081')
(55, 4.0, 'Dragon and Phoenix', '0812545427')
(55, 4.0, 'Battlestar Galactica: Armageddon', '0671011693')
(54, 4.0, 'The Island of Dr', '0375760962')
(54, 4.0, 'The Island of Dr', '0486290271')
(54, 4.0, 'The Island of Dr', '0812567072')
(54, 4.0, 'The Island of Dr', '0679602305')
(54, 4.0, 'Interstellar Pig', '0140375953')
(54, 4.0, 'Plague Dogs', '0449211827')
(54, 4.0, 'The Island of Doctor Moreau ', '0460872583')
(54, 4.0, 'The Island of Dr', '0553214322')
(53, 4.0, 'The Golden Age ', '0812579844')
(53, 4.0, 'Ambush at Corellia ', '055347202')
(53, 4.0, 'After Dachau: A Novel', '189395613')
(53, 4.0, 'Ambush at Corellia ', '0553298038')
(53, 4.0, 'The Golden Age ', '0312848706')
(53, 4.0, 'Titan', '0441813046')
(53, 4.0, 'The Rift', '0061057940')
(53, 4.0, 'After Dachau: A Novel', '1893956237')
(52, 4.0, 'Triss ', '0399237232')
(52, 4.0, 'Diplomacy of Wolves ', '0446607460')
(52, 4.0, 'Diablo ', '067104155')
(51, 4.0, 'The Neutronium Alchemist : Part I ', '0446605174')
(51, 4.0, 'Among the Betrayed ', '0689839057')
(51, 4.0, 'The Other Wind ', '044100993')
(51, 4.0, 'Among the Betrayed', '068983909')
(51, 4.0, 'Lincoln', '0553270257')
(51, 4.0, 'Swordspoint', '0812517717')
(51, 4.0, 'The Demon Apostle ', '0345391535')
(51, 4.0, 'American Empire: The Victorious Opposition', '034544423')
(51, 4.0, 'The Other Wind ', '0151006849')
(51, 4.0, 'The Demon Apostle ', '0345391543')
(51, 4.0, 'The Wish List', '0786818638')
(51, 4.0, 'Circle of Three ', '0064472914')
(51, 4.0, 'Swordspoint', '0553585495')
(51, 4.0, 'Nephilim', '0310220114')
(51, 4.0, 'Semper Mars : Book One of the Heritage Trilogy ', '0380788284')
(51, 4.0, 'The Family Tree', '0380791978')
(51, 4.0, 'That Hideous Strength ', '0684833670')
(50, 4.0, 'The Wooden Sea', '0312878230')
(50, 4.0, 'The Engines of God', '0441002846')
(50, 4.0, 'Tales from Jabba', '0553568159')
(50, 4.0, 'The Crow: The Lazarus Heart ', '0061020095')
(50, 4.0, 'The Crow : The Lazarus Heart', '0061058246')
(50, 4.0, 'THAT HIDEOUS STRENGTH', '0684823853')
(50, 4.0, '1633', '0743435427')
(50, 4.0, '1633', '0743471555')
(50, 4.0, 'The Wooden Sea : A Novel', '0765300133')
(50, 4.0, 'Tarnsman of Gor', '0759200548')
(49, 4.0, 'Krondor the Assassins ', '0380803232')
(49, 4.0, 'Gust Front', '0743435257')
(49, 4.0, 'Alien Encounters', '1578210615')
(49, 4.0, 'Sir Apropos of Nothing', '0743412338')
(49, 4.0, 'The Seeress of Kell ', '0345377591')
(49, 4.0, 'Gust Front', '0671319760')
(49, 4.0, 'Prince of Havoc ', '0451457064')
(49, 4.0, 'Sir Apropos of Nothing', '0743412346')
(49, 4.0, 'Joust', '0756401224')
(49, 4.0, 'Sir Apropos of Nothing', '157511092')
(48, 4.0, 'Fallen Dragon', '0446527084')
(48, 4.0, 'Beyond the Pale ', '0553579347')
(48, 4.0, 'Seven of Nine ', '0671024914')
(48, 4.0, 'The Gospel According to Larry', '0805063781')
(48, 4.0, 'Daughter of the Drow ', '078690514')
(48, 4.0, 'Lovelock ', '031287751')
(48, 4.0, 'Towing Jehovah ', '0156002108')
(48, 4.0, 'Daughter of the Drow ', '0786929294')
(48, 4.0, 'Ruled Britannia', '0451207173')
(48, 4.0, 'The Iron Lance ', '0061051098')
(47, 4.0, 'Daggerspell', '0553565214')
(47, 4.0, 'The Hobbit ', '0807288837')
(47, 4.0, 'The Hobbit ', '0807288845')
(47, 4.0, 'The Iron Lance ', '0061050326')
(47, 4.0, 'Enchanters', '0345338715')
(47, 4.0, 'The Golden Globe', '0441006434')
(47, 4.0, 'Foundation and Chaos : The Second Foundation Trilogy ', '0061056405')
(47, 4.0, 'An Acceptable Time', '0374300275')
(47, 4.0, 'Foundation', '0061056391')
(47, 4.0, 'Tome and Blood: A Guidebook to Wizards and Sorcerers ', '0786918454')
(47, 4.0, 'The Hobbit ', '0553455621')
(47, 4.0, 'King Rat', '0312890737')
(47, 4.0, 'King Rat', '0312890729')
(47, 4.0, 'An Acceptable Time', '0440208149')
(47, 4.0, 'The Hobbit: A Dramatization of J', '1559351195')
(47, 4.0, 'Foundation and Chaos ', '0061052426')
(47, 4.0, 'The Hobbit ', '0553471074')
(46, 4.0, 'And Eternity ', '0380752867')
(46, 4.0, 'Beauty', '0553295276')
(46, 4.0, 'TIME ON MY HANDS', '0671023241')
(46, 4.0, 'The Honor of the Queen ', '0671578642')
(46, 4.0, 'From The Dust Returned', '0694526282')
(46, 4.0, 'The Honor of the Queen ', '0743435729')
(46, 4.0, 'From the Dust Returned: A Novel', '0380973820')
(46, 4.0, 'Batman: Arkham Asylum', '0930289560')
(46, 4.0, 'From the Dust Returned', '0380789612')
(46, 4.0, 'The Honor of the Queen ', '0671721720')
(45, 4.0, 'The Rose and The Beast: Fairy Tales Retold', '0064407454')
(45, 4.0, 'The Tooth Fairy : A Novel', '0312868332')
(45, 4.0, 'The Rose and the Beast: Fairy Tales Retold', '0060281294')
(45, 4.0, 'Q', '0671019155')
(45, 4.0, 'Infinity', '0553577778')
(45, 4.0, 'Faun ', '0812555112')
(45, 4.0, 'Factoring Humanity', '0812571290')
(44, 4.0, 'The Demon Spirit ', '0345391527')
(44, 4.0, 'The Probability Broach', '0765301539')
(44, 4.0, 'The Tenth Planet ', '034542140')
(44, 4.0, 'High Wizardry: The Third Book in the Young Wizards Series', '0152162445')
(44, 4.0, 'Flow My Tears', '067974066')
(44, 4.0, 'Return to Mars', '0380797259')
(44, 4.0, 'Return to Mars', '0380976404')
(44, 4.0, 'Conquistador: A Novel of Alternate History', '0451459083')
(43, 4.0, 'Winds of Fate ', '0886775167')
(43, 4.0, 'Lord of the Fire Lands: A Tale of the King', '0380791277')
(43, 4.0, 'The Death of Superman', '1563890976')
(43, 4.0, 'Lord of the Fire Lands: A Tale of the King', '0380974614')
(43, 4.0, 'DEADLY FEASTS: Tracking The Secrets Of A Terrifying New Plague', '0684844257')
(43, 4.0, 'First Landing', '0441008593')
(43, 4.0, 'Elminster in Myth Drannor ', '0786911905')
(43, 4.0, 'The Elf Queen of Shannara ', '0345375580')
(43, 4.0, 'Ancient Shores', '0061054267')
(43, 4.0, 'First Landing', '0441009638')
(42, 4.0, 'Firebird', '0812550749')
(42, 4.0, 'Through Wolf', '0812575482')
(42, 4.0, 'March Upcountry', '0743435389')
(42, 4.0, 'Brothers in Arms', '0061059722')
(42, 4.0, 'Foreigner: A Novel of First Contact ', '0886776376')
(42, 4.0, 'Loose Ends ', '0743418344')
(42, 4.0, 'Tales from Earthsea ', '1574534521')
(42, 4.0, 'Tales from Earthsea ', '0151005613')
(42, 4.0, 'Behind Enemy Lines: The Dominion War', '067102499')
(42, 4.0, 'Tales from Earthsea ', '0441009328')
(42, 4.0, 'Through Wolf', '0312874278')
(42, 4.0, 'The Apocalypse Troll', '0671578456')
(42, 4.0, 'March Upcountry', '067131985')
(41, 4.0, 'Jupiter', '0312872178')
(41, 4.0, 'Prospero', '0345441435')
(41, 4.0, 'Double Star', '0786199024')
(41, 4.0, 'Double Star', '0345330137')
(41, 4.0, 'Children of Amarid ', '0812552547')
(41, 4.0, 'The Iron Dragon', '0380730464')
(41, 4.0, 'Permutation City', '006105481')
(41, 4.0, 'A Thousand Words for Stranger ', '0886777690')
(41, 4.0, 'Jupiter', '1574534114')
(41, 4.0, 'Double Star', '0786117451')
(41, 4.0, 'Prospero', '0345439015')
(41, 4.0, 'Moonseed', '006105903')
(41, 4.0, 'Jupiter : A Novel ', '0812579410')
(41, 4.0, 'As She Climbed Across the Table : A Novel ', '0375700129')
(41, 4.0, 'Dark Lord of Derkholm', '0688160042')
(41, 4.0, 'The Broken Sword: The Return of King Arthur', '0812545133')
(40, 4.0, 'The Fall of Atlantis', '0671656155')
(40, 4.0, 'The Uplift War ', '0553279718')
(40, 4.0, 'Witches', '1567187285')
(40, 4.0, 'In Enemy Hands ', '0671877933')
(40, 4.0, 'In Enemy Hands ', '0671577700')
(40, 4.0, 'The Hidden Key to Harry Potter: Understanding the Meaning', '0972322108')
(39, 4.0, 'Steel Beach', '0441785654')
(39, 4.0, 'Shadow Dawn ', '055357289')
(39, 4.0, 'In Legend Born ', '0812555473')
(39, 4.0, 'The Outstretched Shadow : The Obsidian Trilogy: Book One ', '0765302195')
(39, 4.0, 'The Broken Crown ', '0886777402')
(39, 4.0, 'Buffy the Vampire Slayer: Tales of the Slayer', '0743400453')
(39, 4.0, 'Sourcery ', '0061020672')
(39, 4.0, 'The Dragon and the Unicorn', '0061057797')
(39, 4.0, 'The Bridge', '0061053589')
(39, 4.0, 'Evolution', '034545782')
(39, 4.0, 'Venus on the Half', '0899683061')
(39, 4.0, 'Out of This World', '0515131091')
(39, 4.0, 'Water Sleeps : A Novel of the Black Company ', '0812555341')
(39, 4.0, 'The One Kingdom ', '0380792273')
(39, 4.0, 'The One Kingdom ', '0380974894')
(39, 4.0, 'Spares', '0553579010')
(39, 4.0, 'Oriental Adventures ', '0786920157')
(38, 4.0, 'Voyage', '0061057088')
(38, 4.0, 'Moonfall', '0061051128')
(38, 4.0, 'Sword', '0886773768')
(38, 4.0, 'Humans ', '0312876912')
(38, 4.0, 'Nameless Magery ', '0345424301')
(38, 4.0, 'The Martian Race', '0446608904')
(38, 4.0, 'Lady of the Forest', '1575667495')
(38, 4.0, 'March to the Stars', '0743435621')
(37, 4.0, 'Deathstalker Destiny: Being the Fifth and Last Part of the Life and Times of Owen Deathstalker ', '0451457560')
(37, 4.0, 'Spinners', '014131110')
(37, 4.0, 'Dragon ', '0812589165')
(37, 4.0, 'Dragon', '0441006116')
(37, 4.0, 'My Enemy', '074340369')
(37, 4.0, 'Spinners', '0525460659')
(37, 4.0, 'Knight of the Black Rose ', '1560761563')
(37, 4.0, 'The Romulan Way ', '0743403703')
(36, 4.0, 'The Call of Earth', '0812532619')
(36, 4.0, 'Fortress in the Eye of Time', '0061056898')
(36, 4.0, 'When the Devil Dances', '0743436024')
(36, 4.0, 'JLA: Earth 2', '1563896311')
(36, 4.0, 'Freedom ', '0312859740')
(36, 4.0, 'When the Devil Dances', '0743435400')
(36, 4.0, 'Lord Valentine', '0061054879')
(36, 4.0, 'Freedom and Necessity', '0812562615')
(36, 4.0, 'To Sail Beyond the Sunset', '0441748600')
(36, 4.0, 'The Moon and the Sun', '0671567667')
(36, 4.0, 'The MOON AND THE SUN', '0671567659')
(36, 4.0, 'Holy Fire ', '055357549')
(36, 4.0, 'Camp Concentration : A Novel', '0375705457')
(36, 4.0, 'Bedlam', '0671878638')
(36, 4.0, 'The Domination', '0671577948')
(35, 4.0, 'Area 51: The Sphinx ', '0440234948')
(35, 4.0, 'Storm Breaking ', '0886777550')
(35, 4.0, 'The Second Generation', '0786926945')
(35, 4.0, 'The Second Generation ', '0786902604')
(35, 4.0, 'Area 51: The Sphinx ', '0553528270')
(35, 4.0, 'The Ultimates Vol', '0785109609')
(35, 4.0, 'Fool', '0446602930')
(35, 4.0, 'Metaplanetary: A Novel of Interplanetary Civil War', '006105142')
(35, 4.0, 'Metaplanetary', '0061020257')
(35, 4.0, 'Epic Level Handbook ', '0786926589')
(35, 4.0, 'Jhereg', '0441385540')
(35, 4.0, 'T2: Infiltrator', '0380808161')
(34, 4.0, 'Kirith Kirin', '1892065169')
(34, 4.0, 'Feersum Endjinn', '0553374591')
(34, 4.0, 'Walden Two ', '002411510')
(34, 4.0, 'Forging the Darksword ', '0553268945')
(34, 4.0, 'The Book of Jhereg ', '0441006159')
(34, 4.0, 'Slow River', '0345395379')
(34, 4.0, 'Child of Flame ', '0756400147')
(34, 4.0, 'The Tower at Stony Wood', '0441008291')
(34, 4.0, 'X', '0345440951')
(34, 4.0, 'The Wounded Land ', '0345348680')
(34, 4.0, 'Crucible: The Trial of Cyric the Mad ', '078690724')
(34, 4.0, 'Wyrms', '0765305607')
(34, 4.0, 'Ring', '0061056944')
(34, 4.0, 'The Genesis Wave Book One ', '074341182')
(34, 4.0, 'The Tower at Stony Wood : A Novel', '0441007333')
(34, 4.0, 'Star Trek The Next Generation: The Genesis Wave : Book One', '0743510348')
(34, 4.0, 'Child of Flame ', '0886778921')
(34, 4.0, 'Inversions', '074341196')
(33, 4.0, 'To Seek Out New Life : The Biology of Star Trek', '0609804219')
(33, 4.0, 'When True Night Falls ', '0886776155')
(33, 4.0, 'A Guide to the Star Wars Universe', '0345420667')
(33, 4.0, 'The Sword in the Stone', '0399225021')
(33, 4.0, 'The Sword in the Stone', '0440984459')
(33, 4.0, 'Moving Pictures ', '006102063')
(33, 4.0, 'The Invisible Man ', '0812504674')
(33, 4.0, 'Batman: Knightfall', '1563891484')
(33, 4.0, 'The Sword in the Stone', '0808561901')
(33, 4.0, 'Immortal Coil ', '0743405927')
(33, 4.0, 'Batman: Knightfall', '1563891425')
(33, 4.0, 'Anvil of Stars', '0446364037')
(33, 4.0, 'Virtual Mode ', '0441865038')
(33, 4.0, 'Queen of Angels', '0446361305')
(33, 4.0, 'Angelica', '044101013')
(32, 4.0, 'Quarantine', '0061054232')
(32, 4.0, 'Ultimate X', '0789466937')
