 
(Cantidad de reviews, Score, Titulo)
(37, 4.0, 'The Power of Gold : The History of an Obsession', '0375416080')
(37, 4.0, 'Genesis of the Grail Kings: The Explosive Story of Genetic Cloning and the Ancient Bloodline of Jesus', '1862048096')
(37, 4.0, 'Genesis: The Story of Apollo 8: The First Manned Flight to Another World', '1568581181')
(37, 4.0, 'Among the Believers: An Islamic Journey', '0394711955')
(37, 4.0, 'Delta Force : The Army', '0380809397')
(37, 4.0, 'American Holocaust: The Conquest of the New World', '0195085574')
(36, 4.0, 'Insanely Great: The Life and Times of Macintosh', '0140291776')
(36, 4.0, 'Five Equations That Changed the World: The Power and Poetry of Mathematics', '0786861037')
(36, 4.0, 'Five Equations That Changed the World : The Power and Poetry of Mathematics', '0786881879')
(36, 4.0, 'How to Prepare for the AP World History', '0764118161')
(36, 4.0, 'Socrates Cafe: A Fresh Taste of Philosophy', '157453520')
(36, 4.0, 'Uncommon Grounds: The History of Coffee and How It Transformed Our World', '0465054676')
(36, 4.0, 'The Hairstons : An American Family in Black and White', '0312253931')
(36, 4.0, 'Denying History: Who Says the Holocaust Never Happened and Why Do They Say It', '0520216121')
(36, 4.0, 'Five Equations That Changed the World: The Power and Poetry of Mathematics', '1567314058')
(36, 4.0, 'The Third Reich: A New History', '080909326')
(36, 4.0, 'Life : A Natural History of the First Four Billion Years of Life on Earth', '037570261')
(36, 4.0, 'Victoria', '0312195621')
(36, 4.0, 'The Paradox of American Power: Why the World', '0195150880')
(36, 4.0, 'Victoria', '0312244967')
(36, 4.0, 'The Third Reich: A New History', '0809093251')
(36, 4.0, 'The Paradox of American Power: Why the World', '0195161106')
(35, 4.0, 'India: A History', '0802137970')
(35, 4.0, 'Anastasia : The Riddle of Anna Anderson', '0316507172')
(35, 4.0, 'India: A History', '087113800')
(35, 4.0, 'The Age of Extremes : A History of the World', '0679730052')
(35, 4.0, 'Plagues and Peoples', '0385121229')
(35, 4.0, 'Wars of the Roses', '0345404335')
(35, 4.0, 'Genesis Revisited', '0380761599')
(35, 4.0, 'The March of Folly : From Troy to Vietnam', '0345308239')
(35, 4.0, 'Bad Land :  An American Romance ', '0679759069')
(35, 4.0, 'The Long Ball: The Summer of ', '0316068993')
(34, 4.0, 'Zarafa: A Giraffe', '0385334117')
(34, 4.0, 'The Perfect Heresy: The Revolutionary Life and Death of the Medieval Cathars', '0802713505')
(34, 4.0, 'The Perfect Heresy : The Revolutionary Life and Spectacular Death of the Medieval Cathars', '0802776175')
(34, 4.0, 'The Illustrated Encyclopedia of Feng Shui: The Complete Guide to the Art and Practice of Feng Shui', '1862045968')
(34, 4.0, 'The House of Medici: Its Rise and Fall', '0688053394')
(34, 4.0, 'To End a War', '037550057')
(34, 4.0, 'To End a War ', '0375753605')
(34, 4.0, 'Regicide: The Official Assassination of John F', '1591482976')
(34, 4.0, 'God', '1568581394')
(34, 4.0, 'My War', '1586481592')
(34, 4.0, 'Close to Shore : The Terrifying Shark Attacks of 1916', '0767904141')
(34, 4.0, 'Zarafa: A Giraffe', '0802713394')
(34, 4.0, 'My War ', '078389337')
(34, 4.0, '1', '1568362536')
(34, 4.0, 'Dreams of Trespass: Tales of a Harem Girlhood', '0201489376')
(34, 4.0, 'Slouching Toward Fargo: : A Two', '038079215')
(34, 4.0, 'Ghosts of the Titanic', '0380724723')
(34, 4.0, 'My War', '1586480103')
(33, 4.0, 'How Should We Then Live', '0891072926')
(33, 4.0, 'Vergeen: A Survivor of the Armenian Genocide', '1888156023')
(33, 4.0, 'The Tempest ', '0812036034')
(33, 4.0, 'Ottoman Centuries', '0688080936')
(33, 4.0, 'When Titans Clashed: How the Red Army Stopped Hitler ', '0700608990')
(33, 4.0, 'Boot', '0312900600')
(33, 4.0, 'The Lost Tomb : In 1995', '0688172245')
(33, 4.0, 'An Autumn of War : What America Learned from September 11 and the War on Terrorism', '1400031133')
(33, 4.0, 'Tulipomania: The Story of the World', '0783895143')
(33, 4.0, 'On Top of the World: Cantor Fitzgerald', '0060510293')
(33, 4.0, 'The Popes Against the Jews: The Vatican', '0375406239')
(33, 4.0, 'Last Chance for Victory: Robert E', '1882810651')
(33, 4.0, 'The Civilization of the Middle Ages: A Completely Revised and Expanded Edition of Medieval History', '0060925531')
(33, 4.0, 'The Popes Against the Jews : The Vatican', '0375706054')
(32, 4.0, 'Tuxedo Park : A Wall Street Tycoon and the Secret Palace of Science That Changed the Course of World War II', '0684872870')
(32, 4.0, 'Emerging Viruses: AIDS and Ebola : Nature', '0923550127')
(32, 4.0, 'Lost At Sea', '0684869098')
(32, 4.0, 'The Eagle of the Ninth', '0374419302')
(32, 4.0, 'The Conspiracy of Ignorance: The Failure of American Public Schools', '0060932600')
(32, 4.0, 'Tuxedo Park : A Wall Street Tycoon and the Secret Palace of Science That Changed the Course of World War II', '0684872889')
(32, 4.0, 'That Others May Live : The True Story of a PJ', '0609605046')
(32, 4.0, 'An Imaginary Tale', '0691027951')
(32, 4.0, 'Century', '0714842796')
(32, 4.0, 'Elizabeth: The Struggle for the Throne', '0060959517')
(32, 4.0, 'The Search for Modern China', '0393307808')
(32, 4.0, 'Tuxedo Park: A Wall Street Tycoon and the Secret Palace of Science That Changed the Course of World War II', '')
(32, 4.0, 'The Conspiracy of Ignorance: The Failure of American Public Schools', '0060194588')
(32, 4.0, 'Century', '0714838489')
(32, 4.0, 'Does America Need a Foreign Policy', '0743504143')
(32, 4.0, 'MAXnotes for The Merchant of Venice ', '0878910263')
(32, 4.0, 'The Search for Modern China', '0393973514')
(32, 4.0, 'The Education of Henry Adams ', '0192823698')
(31, 4.0, 'The Joy of Pi', '0802775624')
(31, 4.0, 'Samurai William: The Englishman Who Opened the East', '0374253854')
(31, 4.0, 'What Einstein Told His Cook: Kitchen Science Explained', '0393011836')
(31, 4.0, 'Death Traps : The Survival of an American Armored Division in World War II', '0891416706')
(31, 4.0, 'T', '0691016305')
(31, 4.0, 'Righteous Victims : A History of the Zionist', '0679421203')
(31, 4.0, 'Commies: A Journey Through the Old Left', '1893554058')
(31, 4.0, 'The Radicalism of the American Revolution ', '0679736883')
(31, 4.0, 'Duel: Alexander Hamilton', '0465017371')
(31, 4.0, 'Final Mission: Spooky Eight', '0312971451')
(31, 4.0, 'FOUNDING FATHER', '0684831422')
(31, 4.0, 'Righteous Victims: A History of the Zionist', '0679744754')
(31, 4.0, 'The Lady Tasting Tea: How Statistics Revolutionized Science in the Twentieth Century', '0716741067')
(31, 4.0, 'The Lady Tasting Tea: How Statistics Revolutionized Science in the Twentieth Century', '0805071342')
(31, 4.0, 'A Storm in Flanders: The Ypres Salient', '0871138425')
(31, 4.0, 'Death Traps', '0891417222')
(31, 4.0, 'South: A Memoir of the Endurance Voyage', '0786705973')
(30, 4.0, 'Shanghai : The Rise and Fall of a Decadent City 1842', '0060934816')
(30, 4.0, 'President Nixon: Alone in the White House', '0684802317')
(30, 4.0, 'ARCADE FEVER The Fan', '0762409371')
(30, 4.0, 'The Chalice and the Blade', '0553574302')
(30, 4.0, 'President Nixon: Alone in the White House', '0743227190')
(30, 4.0, 'Literature Made Easy The Crucible ', '0764115316')
(30, 4.0, 'Green Hills of Africa ', '068484463')
(30, 4.0, 'The Holocaust in American Life', '0618082328')
(30, 4.0, 'First Salute', '0345336674')
(30, 4.0, 'The Interpretation of Dreams ', '0192823523')
(30, 4.0, 'Supercade: A Visual History of the Videogame Age 1971', '0262024926')
(30, 4.0, 'The Holocaust in American Life', '0395840090')
(30, 4.0, 'The Downing of TWA Flight 800', '0821758292')
(30, 4.0, 'Soul on Ice', '038533379')
(30, 4.0, 'Fugitives and Refugees : A Walk in Portland', '1400047838')
(30, 4.0, 'How to Prepare for the Advanced Placement Examination: Ap European History ', '0764104586')
(29, 4.0, 'The Far Side of the World ', '039303710')
(29, 4.0, 'The Far Side of The World', '0375415963')
(29, 4.0, 'Hidden Stories of the Childhood of Jesus ', '096533273')
(29, 4.0, 'The Far Side of the World ', '0393308626')
(29, 4.0, 'Tournament of Shadows: The Great Game and the Race for Empire in Central Asia', '158243106')
(29, 4.0, 'I', '0471345946')
(29, 4.0, 'Joseph McCarthy : Reexamining the Life and Legacy of America', '0684836254')
(29, 4.0, 'Rebel ', '0061091871')
(29, 4.0, 'A Flame of Pure Fire: Jack Dempsey and the Roaring ', '0156014149')
(29, 4.0, 'Rebel ', '0060934611')
(29, 4.0, 'School and Society: Historical and Contemporary Perspectives', '0072546379')
(29, 4.0, 'The Sisters: The Saga of the Mitford Family', '0393324141')
(29, 4.0, 'Tournament of Shadows : The Great Game and the Race for Empire in Central Asia ', '1582430284')
(29, 4.0, 'William Wallace: Brave Heart', '185158823')
(29, 4.0, 'A Little Too Close to God : The Thrills and Panic of a Life in Israel', '0375403817')
(29, 4.0, 'A Flame of Pure Fire: Jack Dempsey and the Roaring ', '0151002967')
(28, 4.0, 'Power Plays: Win or Lose', '0060004436')
(28, 4.0, 'The Art and Power of Being a Lady', '0802139418')
(28, 4.0, 'The Seventy Greatest Conspiracies of All Time: History', '0806520337')
(28, 4.0, 'The White Goddess : A Historical Grammar of Poetic Myth', '0374504938')
(28, 4.0, 'The Closed Circle: An Interpretation of the Arabs', '1566634407')
(28, 4.0, 'Light and the Glory', '0800750543')
(28, 4.0, 'The Light and the Glory', '0800708865')
(28, 4.0, 'The Lady and the Monk : Four Seasons in Kyoto ', '0679738347')
(28, 4.0, 'Ludwig Wittgenstein: The Duty of Genius', '0140159959')
(28, 4.0, 'Thirteen Days: A Memoir of the Cuban Missile Crisis', '0393318346')
(28, 4.0, 'Bound Feet ', '0385479646')
(28, 4.0, 'A Frozen Hell : The Russo', '1565122496')
(28, 4.0, 'Philistines at the Hedgerow : Passion and Property in the Hamptons', '0316309079')
(28, 4.0, 'The Last Madam: A Life in the New Orleans Underworld', '0306810123')
(28, 4.0, 'The Last Madam: A Life in the New Orleans Underworld', '0571199542')
(28, 4.0, 'Doc Holliday: A Family Portrait', '0806133201')
(28, 4.0, 'Shackleton', '0670891967')
(27, 4.0, 'The Spy Next Door : The Extraordinary Secret Life of Robert Philip Hanssen', '1586212508')
(27, 4.0, 'Thomas Jefferson and Sally Hemings: An American Controversy', '0813918332')
(27, 4.0, 'Hitler', '0394588398')
(27, 4.0, 'Hitler', '0679640320')
(27, 4.0, 'Diagnosing Jefferson', '1885477600')
(27, 4.0, 'The City of Joy', '0446355569')
(27, 4.0, 'Ataturk: The Biography of the Founder of Modern Turkey', '1585670111')
(27, 4.0, 'Assault on the Liberty', '0972311602')
(27, 4.0, 'The Greatest Sedition Is Silence : Four Years in America', '0745320104')
(27, 4.0, 'Ataturk : The Biography of the founder of Modern Turkey', '158567334')
(27, 4.0, 'The Chinese in America: A Narrative History', '0670031232')
(26, 4.0, 'The War Against America: Saddam Hussein and the World Trade Center Attacks: A Study of Revenge', '006009771')
(26, 4.0, 'Study of Revenge', '0844741698')
(26, 4.0, 'The Koreans: Who They Are', '0312242115')
(26, 4.0, 'Baa Baa Black Sheep', '0553263501')
(26, 4.0, 'Jesus: Apocalyptic Prophet of the New Millennium', '019512474')
(26, 4.0, 'On Wings of Eagles', '0451163532')
(26, 4.0, 'Hazardous Duty', '0380727420')
(26, 4.0, 'What Kind of Nation: Thomas Jefferson', '0684848708')
(26, 4.0, 'On Wings of Eagles ', '0930435001')
(26, 4.0, 'Supreme Command : Soldiers', '0743230493')
(26, 4.0, 'Me Against My Brother: At War in Somalia', '0415930634')
(26, 4.0, 'A History of Us ', '019515259')
(26, 4.0, 'England', '0312288220')
(26, 4.0, 'Jesus: Apocalyptic Prophet of the New Millennium', '0195124731')
(26, 4.0, 'What Kind of Nation: Thomas Jefferson', '')
(26, 4.0, 'Me Against My Brother : At War in Somalia', '0415921988')
(26, 4.0, 'Supreme Command : Soldiers', '1400034043')
(26, 4.0, 'The Balkans : Nationalism', '0670853380')
(26, 4.0, 'The Exile: Sex', '0802136524')
(26, 4.0, 'Americans at War', '0425165108')
(26, 4.0, 'What Kind of Nation: Thomas Jefferson', '0684848716')
(25, 4.0, 'Henry VIII : The King and His Court', '0345436598')
(25, 4.0, 'Reflections on a Ravaged Century', '0393048187')
(25, 4.0, 'Case for Christ', '0310247799')
(25, 4.0, 'The Renaissance : A Short History', '0812966198')
(25, 4.0, 'Proud Tower', '0345405013')
(25, 4.0, 'Africa : A Biography of the Continent ', '067973869')
(25, 4.0, 'An Uncommon Woman ', '0684842165')
(25, 4.0, 'Italian Neighbors : Or', '0449908186')
(25, 4.0, 'Sharpe', '0061098639')
(25, 4.0, 'The Black Dog Summer on the Vineyard Cookbook', '0316339326')
(25, 4.0, 'Pity the Nation: The Abduction of Lebanon', '1560254424')
(25, 4.0, 'What Remains to Be Discovered : Mapping the Secrets of the Universe', '068482292')
(25, 4.0, 'Maya Cosmogenesis 2012 : The True Meaning of the Maya Calendar End', '1879181487')
(25, 4.0, 'An American Requiem : God', '039585993')
(25, 4.0, 'Asphalt Nation: How the Automobile Took over America', '0520216202')
(25, 4.0, 'Henry VIII : The King and His Court ', '034543708')
(25, 4.0, 'The Last Campaign: How Harry Truman Won the 1948 Election', '0375700773')
(25, 4.0, 'Wisecracker : The Life and Times of William Haines', '0140275681')
(25, 4.0, 'Knight', '0060925973')
(25, 4.0, 'The Renaissance : A Short History ', '067964086')
(25, 4.0, 'What Remains to Be Discovered: Mapping the Secrets of the Universe', '0684863006')
(25, 4.0, 'Commodify Your Dissent: Salvos from the Baffler', '0393316734')
(25, 4.0, 'Reflections on a Ravaged Century', '0393320863')
(25, 4.0, 'The Creators: A History of Heroes of the Imagination', '0679743758')
(25, 4.0, 'Firestorm at Peshtigo: A Town', '0805067809')
(25, 4.0, 'With Malice: Lee Harvey Oswald and the Murder of Officer J', '0966270975')
(25, 4.0, 'Why The Jews', '067155624')
(24, 4.0, 'Area 51: The Dreamland Chronicles', '0805060405')
(24, 4.0, 'Redcoats and Rebels: The American Revolution Through British Eyes', '0393322939')
(24, 4.0, 'Rob Neyer', '0743241746')
(24, 4.0, 'The Man Who Couldn', '0816312354')
(24, 4.0, 'A History of the Arab Peoples: Second Edition', '0674010175')
(24, 4.0, 'A Taste of Power : A Black Woman', '0385471076')
(24, 4.0, 'The Question of Palestine', '0679739882')
(24, 4.0, 'Moon Handbooks: Costa Rica 4 Ed', '1566913446')
(24, 4.0, 'History of the Arab Peoples', '0446393924')
(24, 4.0, 'Appledesign: The Work of the Apple Industrial Design Group', '1888001259')
(24, 4.0, 'The Isles: A History', '0195134427')
(24, 4.0, 'The Mayan Prophecies : Unlocking the Secrets of a Lost Civilization', '1852309067')
(24, 4.0, 'Passionate Sage: The Character and Legacy of John Adams', '0393311333')
(24, 4.0, 'In Siberia', '006095373')
(24, 4.0, 'Wartime: Understanding and Behavior in the Second World War', '0195065778')
(24, 4.0, 'Saint Augustine ', '0670886106')
(24, 4.0, 'The Codebreakers : The Comprehensive History of Secret Communication from Ancient Times to the Internet', '0684831309')
(24, 4.0, 'A History of the Arab Peoples', '0786108592')
(24, 4.0, 'Target Iraq: What the News Media Didn', '1893956393')
(24, 4.0, 'The Isles: A History', '0195148312')
(24, 4.0, 'Art Of The Rifle', '0873649311')
(24, 4.0, 'The Pinball Effect : How Renaissance Water Gardens Made Carburetor Possible ', '0316116106')
(24, 4.0, 'Big Red : Three Months Onboard a Trident Nuclear Submarine', '0694524611')
(24, 4.0, 'The Timetables of History : A Horizontal Linkage of People and Events ', '067174271')
(24, 4.0, 'The Good Man of Nanking : The Diaries of John Rabe', '0375701974')
(24, 4.0, 'Big Red: Three Months on Board a Trident Nuclear Submarine', '0060194847')
(24, 4.0, 'Trade Secrets from Use What You Have Decorating', '')
(24, 4.0, 'Art of the Rifle: Special Color Edtion', '158160307')
(24, 4.0, 'A Terrible Revenge : The Ethnic Cleansing of the East European Germans', '0312121598')
(24, 4.0, 'In Siberia', '0060195436')
(24, 4.0, 'The Penguin History of the World ', '0140154957')
(24, 4.0, 'History of the Arab Peoples', '1567312160')
(24, 4.0, 'Born to Fly : The Untold Story of the Downed American Reconnaissance Plane', '0767911113')
(23, 4.0, 'Koufax', '0878331573')
(23, 4.0, 'Skeptics and True Believers', '0802775640')
(23, 4.0, 'Voices of the Rocks : A Scientist Looks at Catastrophes and Ancient Civilizations', '0609603698')
(23, 4.0, 'EISENHOWER', '0671747584')
(23, 4.0, 'What We Saw : The Events of September 11', '0743241908')
(23, 4.0, 'Ten Men Dead: The Story of the 1981 Irish Hunger Strike', '087113702')
(23, 4.0, 'The End of Days : Fundamentalism and the Struggle for the Temple Mount', '0684871793')
(23, 4.0, 'For Want of a Nail: If Burgoyne Had Won at Saratoga', '1853675040')
(23, 4.0, 'Breaking the Maya Code', '0500281335')
(23, 4.0, 'Diamond : A Journey to the Heart of an Obsession', '0452283701')
(23, 4.0, 'Thermopylae: The Battle for the West', '0306805316')
(23, 4.0, 'Connections', '1559270667')
(23, 4.0, 'Shut Out: A Story of Race and Baseball in Boston', '041592779')
(23, 4.0, 'Lost Victories : The War Memoirs of Hitler', '0891415254')
(23, 4.0, 'Restavec: From Haitian Slave Child to Middle', '0292712030')
(23, 4.0, 'Diamond : A Journey to the Heart of an Obsession', '0802713688')
(23, 4.0, 'Suits Me: The Double Life of Billy Tipton', '0395957893')
(23, 4.0, 'Birth of the Chaordic Age', '1574533460')
(23, 4.0, 'The End of Days: Fundamentalism and the Struggle for the Temple Mount', '0195152050')
(23, 4.0, 'A Thread Across the Ocean : The Heroic Story of the Transatlantic Cable', '0802713645')
(23, 4.0, 'Learning to Bow : Inside the Heart of Japan', '0395647266')
(22, 4.0, 'The Last Apocalypse', '0385483368')
(22, 4.0, 'Embattled Banner: A Reasonable Defense of the Confederate Battle Flag', '5631135469')
(22, 4.0, 'Not War but Murder : Cold Harbor 1864', '0679455175')
(22, 4.0, 'The American Century', '0679410708')
(22, 4.0, 'Secrets Of Street Survival ', '0873648196')
(22, 4.0, 'Toujours Provence ', '0679736042')
(22, 4.0, 'A Delusion of Satan: The Full Story of the Salem Witch Trials', '0306811596')
(22, 4.0, 'Pearl Harbor : The Movie and the Moment ', '0786867809')
(22, 4.0, 'Yugoslavia: Death of a Nation', '0140262636')
(22, 4.0, 'Conquests and Cultures: An International History', '0465014003')
(22, 4.0, 'The American Century', '1559275243')
(22, 4.0, 'The Battle of New Orleans : Andrew Jackson and America', '0141001798')
(22, 4.0, 'The Modern Mind: An Intellectual History of the 20th Century', '0060194138')
(22, 4.0, 'A Different Mirror : A History of Multicultural America', '0316831115')
(22, 4.0, 'The American Century', '037570938')
(22, 4.0, 'Coming Back Alive', '0312269714')
(22, 4.0, 'Turkish Reflections : A Biography of a Place', '0671779974')
(22, 4.0, 'Endgame : Solving the Iraq Crisis', '0743247728')
(22, 4.0, 'Not War But Murder : Cold Harbor 1864 ', '0679781390')
(22, 4.0, 'PILLAR OF FIRE: AMERICA IN THE KING YEARS 1963', '0684848090')
(22, 4.0, 'The Cousins', '0465013708')
(22, 4.0, 'What Did the Biblical Writers Know and When Did They Know It', '080282126')
(22, 4.0, 'Modern Mind : An Intellectual History of the 20th Century', '0060084383')
(22, 4.0, 'The Ashes of Waco: An Investigation', '0815605021')
(22, 4.0, 'PILLAR OF FIRE CASSETTE : ', '067158071')
(22, 4.0, 'The Battle of New Orleans : Andrew Jackson and America', '0670885517')
(22, 4.0, 'Korea', '0393316815')
(22, 4.0, 'Duty First: West Point and the Making of American Leaders', '0060193174')
(22, 4.0, 'What Did the Biblical Writers Know and When Did They  Know It', '0802847943')
(22, 4.0, 'Endgame : Solving the Iraq Problem ', '0684864851')
(22, 4.0, 'The Art of Political War and Other Radical Pursuits', '1890626287')
(22, 4.0, 'Jewish Fundamentalism in Israel ', '0745312764')
(22, 4.0, 'The Vanished Kingdom: Travels Through the History of Prussia', '0813337933')
(22, 4.0, 'Pillar of Fire : America in the King Years 1963', '0684808196')
(22, 4.0, 'Stephen Hawking', '0465081983')
(22, 4.0, 'The Race : The Complete True Story of How America Beat Russia to the Moon', '0385492545')
(22, 4.0, 'A Concise History of the Russian Revolution', '0679745440')
(21, 4.0, 'Everything We Had:  An Oral History of the Vietnam War', '0345322797')
(21, 4.0, 'The Napoleon of Crime : The Life and Times of Adam Worth', '0385319932')
(21, 4.0, 'Pagans ', '1567182283')
(21, 4.0, 'Wide as the Waters : The Story of the English Bible and the Revolution It Inspired', '0142000590')
(21, 4.0, 'The Disuniting of America: Reflections on a Multicultural Society', '0393318540')
(21, 4.0, 'Robert E', '0393316319')
(21, 4.0, 'Vindicating the Founders : Race', '0847685160')
(21, 4.0, 'Wide As the Waters : The Story of the English Bible and the Revolution It Inspired', '0684847477')
(21, 4.0, '1815', '1853673684')
(21, 4.0, 'The American President', '157322149')
(21, 4.0, 'Vindicating the Founders', '0847685179')
(21, 4.0, 'Handbook of Denominations in the United States ', '0687069831')
(21, 4.0, 'Airborne: A Guided Tour of an Airborne Task Force', '0425157709')
(21, 4.0, 'God of the Rodeo : The Quest for Redemption in Louisiana', '0345435532')
(21, 4.0, 'The Rogue Warrior', '0671044400')
(21, 4.0, 'The Dream and the Nightmare: The Sixties', '1893554023')
(21, 4.0, 'Red Horizons : The True Story of Nicolae and Elena Ceasesus', '0895267462')
(21, 4.0, 'How Democratic Is the American Constitution', '0300092180')
(21, 4.0, 'Jerusalem:One City', '069451716')
(21, 4.0, 'Atlantis: Insights from a Lost Civilization', '156718023')
(21, 4.0, 'One Good Turn: A Natural History of the Screwdriver and the Screw', '0684867303')
(21, 4.0, 'The Story of Spain', '8489954135')
(21, 4.0, 'Lost Cities of North ', '0932813097')
(21, 4.0, 'Antony and Cleopatra ', '0140714529')
(21, 4.0, 'Generations: The History of America', '0688119123')
(21, 4.0, 'Rebel Hearts : Journeys Within the IRA', '0312156324')
(21, 4.0, 'September 11', '0740724924')
(21, 4.0, 'BARBARA BUSH : A Memoir', '0025196359')
(21, 4.0, 'When in Rome', '0385486472')
(21, 4.0, 'Corps Values : Everything You Need to Know I Learned in the Marines', '1563523876')
(21, 4.0, 'Jerusalem : One City', '0345391683')
(21, 4.0, 'The Real Team : Rogue Warrior ', '0671024655')
(21, 4.0, 'Jane', '0004724526')
(21, 4.0, 'One Good Turn : A Natural History of the Screwdriver and the Screw', '068486729')
(21, 4.0, 'The Real Team: Rogue Warrior ', '0671024647')
(21, 4.0, 'Ivory Towers on Sand: The Failure of Middle Eastern Studies in America ', '0944029493')
(21, 4.0, 'Palestine and the Arab', '0312208286')
(21, 4.0, 'Iraq: In the Eye of the Storm', '1560254777')
(21, 4.0, 'Freedom: A History of US', '0195157117')
(21, 4.0, 'Luftwaffe Fighter Aces: The Jagdflieger and Their Combat Tactics and Techniques', '0804116962')
(21, 4.0, 'The Broken Spears : The Aztec Account of the Conquest of Mexico', '0807055018')
(21, 4.0, 'Titanic and the Making of James Cameron: The Inside Story of the Three', '1557043655')
(21, 4.0, 'Ninja and Their Secret Fighting Art', '0804816565')
(21, 4.0, 'The Hunt For The Engineer: The Inside Story of How Isral', '1585747491')
(21, 4.0, 'Moon Handbooks: South Korea ', '1566910749')
(21, 4.0, 'The American President : The Human Drama of Our Nation', '157322832')
(21, 4.0, 'Submarine: A Guided Tour Inside a Nuclear Warship', '0425138739')
(20, 4.0, 'By the Hand of Mormon: The American Scripture that Launched a New World Religion', '019513818')
(20, 4.0, 'Fire on the Waters : A Novel of the Civil War at Sea', '0684871335')
(20, 4.0, 'Faust', '0786706813')
(20, 4.0, 'BLOOD SPORT : The President and His Adversaries', '0684831392')
(20, 4.0, 'Hungry Ghosts : Mao', '0805056688')
(20, 4.0, 'The Travels of Marco Polo', '0393979687')
(20, 4.0, 'When China Ruled the Seas: The Treasure Fleet of the Dragon Throne', '0195112075')
(20, 4.0, 'Miracle At Philadelphia : The Story of the Constitutional Convention May ', '0316103985')
(20, 4.0, 'In Search of Zarathustra : The First Prophet and the Ideas That Changed the World', '0375415289')
(20, 4.0, 'There Once Was a World: A 900', '0316232521')
(20, 4.0, 'The Coldest March: Scott', '0300089678')
(20, 4.0, 'Fighter Wing: A Guided Tour of an Air Force Combat Wing', '0425149579')
(20, 4.0, 'Inside Al Qaeda', '0231126921')
(20, 4.0, 'What Everyone Needs to Know About Islam', '0195157133')
(20, 4.0, 'South Carolina: A History', '1570032556')
(20, 4.0, 'The Africans Who Wrote the Bible', '097019000')
(20, 4.0, 'The Travels of Marco Polo ', '1853264733')
(20, 4.0, 'Submarine: A Guided Tour Inside a Nuclear Warship', '0425183009')
(20, 4.0, 'High Treason: The Assassination of JFK ', '0786705787')
(20, 4.0, 'Mao: A Life', '0805031154')
(20, 4.0, 'The Travels of Marco Polo : The Complete Yule', '0486275876')
(20, 4.0, 'Triumph : The Power and the Glory of the Catholic Church', '0761516042')
(20, 4.0, 'FINAL DAYS', '0671894404')
(20, 4.0, 'The Travels of Marco Polo : The Complete Yule', '0486275868')
(20, 4.0, 'Go to: The Story of the Math Majors', '0465042252')
(20, 4.0, 'The Main Enemy : The Inside Story of the CIA', '0679463097')
(20, 4.0, 'Just and Unjust Wars: A Moral Argument With Historical Illustrations ', '0465037054')
(20, 4.0, 'The Ballpark Book : A Journey Through the Fields of Baseball Magic', '0892046333')
(20, 4.0, 'The Venona Secrets: Exposing Soviet Espionage and America', '0895262754')
(20, 4.0, 'Napoleon and Austerlitz: An Unprecedentedly Detailed Combat Study of Napoleon', '0962665576')
(20, 4.0, 'Mao : A Life', '0805066381')
(20, 4.0, 'How Robert E', '1887901159')
(20, 4.0, 'An Honorable Defeat: The Last Days of the Confederate Government', '0156007487')
(20, 4.0, 'Political Fictions', '0375413383')
(20, 4.0, 'The Lost Explorer: Finding Mallory on Mt', '0684871521')
(20, 4.0, 'The Travels of Marco Polo ', '0375758186')
(20, 4.0, 'The Coldest March: Scott', '0300099215')
(20, 4.0, 'The Travels of Marco Polo', '0140440577')
(20, 4.0, 'The Travels of Marco Polo', '0871406578')
(20, 4.0, 'The 900 Days: The Siege of Leningrad ', '0306802538')
(20, 4.0, 'Seeds of Fire: China And The Story Behind The Attack On America', '1893302547')
(20, 4.0, 'A Convenient Spy: Wen Ho Lee and the Politics of Nuclear Espionage', '0743223780')
(20, 4.0, 'Shadow of the Sentinel: One Man', '0743219686')
(20, 4.0, 'An Honorable Defeat: The Last Days of the Confederate Government', '0151005648')
(20, 4.0, 'Close', '0873649249')
(20, 4.0, 'HUNGRY GHOSTS', '068483457')
(20, 4.0, 'There Once Was a World : A 900', '0316232394')
(20, 4.0, 'Land', '0609609076')
(19, 4.0, 'Project Orion: The True Story of the Atomic Spaceship', '0805072845')
(19, 4.0, 'The Supreme Court', '0375708618')
(19, 4.0, 'Jihad: The Rise of Militant Islam in Central Asia', '0300093454')
(19, 4.0, 'The Last Great Revolution : Turmoil and Transformation in Iran ', '0375706305')
(19, 4.0, 'The Girls : Sappho Goes to Hollywood', '0312283202')
(19, 4.0, 'Hitler', '1929631057')
(19, 4.0, 'The Supreme Court : A new edition of the Chief Justice', '0375409432')
(19, 4.0, 'Dr', '156584565')
(19, 4.0, 'A World Transformed', '0679432485')
(19, 4.0, 'The Greek Way', '0393310779')
(19, 4.0, 'My Misspent Youth: Essays', '1890447269')
(19, 4.0, 'Alice : Princess Andrew of Greece', '0312288867')
(19, 4.0, 'A Line In The Sand', '0684835444')
(19, 4.0, 'Jihad: The Rise of Militant Islam in Central Asia', '0142002607')
(19, 4.0, 'The Last Great Revolution : Turmoil and Transformation in Iran', '0375406395')
(19, 4.0, 'American Scripture : Making the Declaration of Independence', '0679779086')
(19, 4.0, 'The Hidden War: A Russian Journalist', '080213775')
(19, 4.0, 'A Line in the Sand: The Alamo in Blood and Memory', '0743212339')
(19, 4.0, 'Apocalypse Culture II', '0922915571')
(19, 4.0, 'China Men ', '0679723285')
