 
(Cantidad de reviews, Score, Titulo)
(25, 4.5, 'The Runaway Quilt: An Elm Creek Quilts Novel', '0452283981')
(25, 4.5, 'The Borderland : A Novel of Texas', '0786865792')
(24, 4.5, 'Tartuffe ', '0486411176')
(24, 4.5, 'China Attacks', '0741404303')
(24, 4.5, 'Vagabond ', '0060532688')
(24, 4.5, 'The Danish Girl', '0670888087')
(24, 4.5, 'Kleopatra', '0446527408')
(24, 4.5, 'Wives and Daughters ', '014243700')
(24, 4.5, 'Captain Blood', '1592249264')
(24, 4.5, 'Hideous Kinky: A Novel', '0880016884')
(24, 4.5, 'The Prisoner of Zenda and Rupert of Hentzau ', '014043755')
(24, 4.5, 'My Century', '0156011417')
(24, 4.5, 'A Nasty Bit of Rough', '0142002658')
(24, 4.5, 'Greenlanders', '044991089')
(24, 4.5, 'Pears on a Willow Tree', '0380799103')
(24, 4.5, 'Captain Blood ', '0935526455')
(24, 4.5, 'Brother Cadfael', '0446404535')
(24, 4.5, 'Vagabond', '0066210801')
(24, 4.5, 'Leo Africanus', '1561310220')
(24, 4.5, 'Fork in the Road', '0671016741')
(24, 4.5, 'A Nasty Bit of Rough', '1590710002')
(24, 4.5, 'Captain Blood: His Odyssey', '0393323293')
(24, 4.5, 'Sharpe', '0140294309')
(24, 4.5, 'Holding the Dream ', '0515120006')
(24, 4.5, 'Captain Blood', '0899685463')
(24, 4.5, 'Little Birds', '0156029049')
(24, 4.5, 'Prisoner of Zenda ', '0895263092')
(24, 4.5, 'The Bastard', '0515099279')
(24, 4.5, 'Captain Blood ', '0142180106')
(24, 4.5, 'Kleopatra', '0446679178')
(24, 4.5, 'The Sopranos: A Novel', '0156012014')
(24, 4.5, 'Deep in the Heart', '1891799207')
(24, 4.5, 'One Heart : A Novel', '0061097578')
(24, 4.5, 'The Danish Girl', '0140298487')
(24, 4.5, 'The Valiant ', '0671775235')
(24, 4.5, 'Captain Blood ', '1888173440')
(24, 4.5, 'Honor Among Enemies ', '0671877232')
(24, 4.5, 'The Jiangxi Virus', '0962706027')
(23, 4.5, 'On Bear Mountain', '0446610674')
(23, 4.5, 'Not Between Brothers', '0451196864')
(23, 4.5, 'Twilight', '0671695142')
(23, 4.5, 'Doctor Faustus : The Life of the German Composer Adrian Leverkuhn As Told by a Friend', '0375701168')
(23, 4.5, 'A Voyage For Madmen', '0060197641')
(23, 4.5, 'Summit Avenue', '1566890977')
(23, 4.5, 'Snow Falcon', '1567404006')
(23, 4.5, 'Snow Mountain Passage', '0375411038')
(23, 4.5, 'Attack of the Seawolf', '0451180518')
(23, 4.5, 'Snow Mountain Passage', '0156011433')
(23, 4.5, 'A Voyage for Madmen', '0060957034')
(23, 4.5, 'Shiloh : A Novel', '0679735429')
(23, 4.5, 'In the Image: A Novel', '0393051064')
(23, 4.5, 'Beau Geste ', '0895263807')
(23, 4.5, 'Early Embraces: True', '1555833543')
(23, 4.5, 'The Black Rose', '0345441567')
(23, 4.5, 'The Red Heart', '0345364716')
(23, 4.5, 'The Harris Family : A Novel', '0743216008')
(23, 4.5, 'Bitter Grounds : A Novel', '0312195419')
(23, 4.5, 'The White Company', '157646296')
(23, 4.5, 'The White Company ', '1888173904')
(22, 4.5, 'The Wholeness of a Broken Heart : A Novel', '1573228311')
(22, 4.5, 'Staircase of a Thousand Steps', '0425185303')
(22, 4.5, 'The Secret Warriors ', '0515124907')
(22, 4.5, 'Qb VII', '055327094')
(22, 4.5, 'Saints and Villains ', '0449004279')
(22, 4.5, 'Sorcerer Hunters', '1892213222')
(22, 4.5, 'The Civil War Trilogy: Gods and Generals', '0345433726')
(22, 4.5, 'Staircase of a Thousand Steps', '039914725')
(22, 4.5, 'Batman : No Man', '0671774557')
(22, 4.5, 'The Foursome', '0385499108')
(22, 4.5, 'The Class', '0553270907')
(22, 4.5, 'Hotel Pastis : A Novel of Provence', '0679751114')
(22, 4.5, 'Crush Depth', '0060009640')
(22, 4.5, 'Where Legends Roam ', '0966770447')
(22, 4.5, 'Hondo', '0553280902')
(22, 4.5, 'Terminal Run', '0451410467')
(22, 4.5, 'People of the Mist ', '0812515609')
(22, 4.5, 'Fire from Heaven', '0394722914')
(22, 4.5, 'Fire from Heaven', '0375726829')
(22, 4.5, 'Nowhere Else on Earth', '0670891762')
(22, 4.5, 'Nowhere Else on Earth', '0141002069')
(22, 4.5, 'Candle in the Darkness ', '1556614365')
(22, 4.5, 'Hondo', '0808518232')
(22, 4.5, 'Extreme Measures', '0553295772')
(22, 4.5, 'The Foursome : A Novel', '0767905725')
(22, 4.5, 'Tales Of Passion Tales Of Woe', '0684856077')
(22, 4.5, 'Ghost Riders', '0525947183')
(22, 4.5, 'Crabwalk', '0151007640')
(22, 4.5, 'Task Force Blue ', '0671896725')
(22, 4.5, 'Harlem Redux : A Novel', '0743224973')
(21, 4.5, 'Fortune Is a Woman', '0440211468')
(21, 4.5, 'Douglass', '0743410092')
(21, 4.5, 'The LETTER', '0684834723')
(21, 4.5, 'Dream of the Walled City', '0671042289')
(21, 4.5, 'The Mauritius Command', '039330762')
(21, 4.5, 'Hornblower and the Hotspur ', '0316290467')
(21, 4.5, 'Punk', '1557502366')
(21, 4.5, 'A Sport and a Pastime : A Novel', '0865472106')
(21, 4.5, 'Family', '0385411723')
(21, 4.5, 'Lady Knight ', '059509838')
(21, 4.5, 'The Tale of the Unknown Island', '0151005958')
(21, 4.5, 'Redemption ', '0671041460')
(21, 4.5, 'The Tale of the Unknown Island', '0156013037')
(21, 4.5, 'The Mauritius Command ', '0393037045')
(21, 4.5, 'LEADERSHIP SECRETS OF THE ROGUE WARRIOR', '0671545140')
(21, 4.5, 'The Riddle of the Sands', '1574090151')
(21, 4.5, 'The Year', '0312264178')
(21, 4.5, 'Defcon One', '0515104191')
(21, 4.5, 'Finding Salliq', '097001029')
(21, 4.5, 'Dream of the Walled City', '0671042297')
(21, 4.5, 'The Revenant: A Novel of Revenge', '0786710276')
(21, 4.5, 'FIVE PAST MIDNIGHT', '0671798154')
(21, 4.5, 'Intern', '155166691')
(21, 4.5, 'More Tales of the City ', '0060929383')
(21, 4.5, 'The Battle: A Novel', '0802138101')
(21, 4.5, 'The Battle', '0802116620')
(21, 4.5, 'The Year', '0312274785')
(21, 4.5, 'Flight of the Old Dog', '0425108937')
(21, 4.5, 'Hornblower and the Hotspur', '1859989950')
(21, 4.5, 'The Mauritius Command ', '0375408754')
(21, 4.5, 'Men In Green Faces', '0312950527')
(21, 4.5, 'The Boat Who Wouldn', '055327788')
(21, 4.5, 'Roanoke: The Lost Colony ', '0842320121')
(21, 4.5, 'Punk', '0451205782')
(21, 4.5, 'The Portrait of Mrs', '0060936177')
(21, 4.5, 'The Portrait of Mrs', '0066211263')
(21, 4.5, 'The Riddle of the Sands ', '0141181656')
(20, 4.5, 'Mesmerized', '0671024086')
(20, 4.5, 'Lord Hornblower: A Horatio Hornblower Adventure ', '0754003639')
(20, 4.5, 'Lara Croft: Tomb Raider', '0743424298')
(20, 4.5, 'A Hole in the Earth', '0156011840')
(20, 4.5, 'The Virginian', '0812580400')
(20, 4.5, 'A', '0446606677')
(20, 4.5, 'Roughing It ', '0451524071')
(20, 4.5, 'Daddy Cool: A Father Out to Revenge His Daughter', '0870678779')
(20, 4.5, 'The Truest Pleasure', '1565122224')
(20, 4.5, 'Niccolo Rising ', '0375704779')
(20, 4.5, 'Lord Hornblower ', '0316289434')
(20, 4.5, 'Sayonara', '0449204146')
(20, 4.5, 'Channeling Biker Bob: Heart of a Warrior', '0970816308')
(20, 4.5, 'A Gentleman', '080213890')
(20, 4.5, 'Time To Be in Earnest', '037541066')
(20, 4.5, 'Magnificent Obsession', '0899663877')
(20, 4.5, 'REINDEER MOON : REINDEER MOON', '0671741896')
(20, 4.5, 'Pawn in Frankincense : Fourth in the Legendary Lymond Chronicles ', '0679777466')
(20, 4.5, 'Forty', '0804801967')
(20, 4.5, 'Roughing It ', '3829053894')
(20, 4.5, 'Psappha: A Novel of Sappho', '0970127499')
(20, 4.5, 'A Gentleman', '0871137917')
(20, 4.5, 'The Virginian ', '0743238028')
(20, 4.5, 'Bad Boys on Board', '0758204280')
(20, 4.5, 'Dear Heart', '0958054355')
(20, 4.5, 'Roughing It', '0520205596')
(20, 4.5, 'The Virginian', '0451523253')
(20, 4.5, 'Indiana Jones and the Genesis Deluge', '0553295020')
(20, 4.5, 'The Catastrophist : A Novel', '0684870363')
(20, 4.5, 'Jane Fairfax : The Secret Story of the Second Heroine in Jane Austen', '031215707')
(20, 4.5, 'Redliners', '0671877895')
(20, 4.5, 'The Stones Cry Out', '0156011832')
(20, 4.5, 'Lord Hornblower', '1840321008')
(20, 4.5, 'The Virginian: A Horseman of the Plains ', '0192832263')
(20, 4.5, 'DANCING AT THE RASCAL FAIR', '0684831058')
(20, 4.5, 'The Horse Goddess ', '0812555031')
(20, 4.5, 'Daddy Cool', '0870679643')
(20, 4.5, 'Billy Bathgate', '0452280028')
(20, 4.5, 'Time to Be in Earnest : A Fragment of Autobiography', '0345442121')
(19, 4.5, 'Tapping the Source', '1568581629')
(19, 4.5, 'A Very Gothic Christmas ', '0743442717')
(19, 4.5, 'Sins of the Father ', '0671039288')
(19, 4.5, 'Run Silent', '0870215574')
(19, 4.5, 'Rashomon and Other Stories', '0871401738')
(19, 4.5, 'Prayer at Rumayla', '1401030459')
(19, 4.5, 'Flatbellies: It', '1585360384')
(19, 4.5, 'The Fortune of War ', '0393037061')
(19, 4.5, 'Mr', '078670554')
(19, 4.5, 'The Truth Is Out There ', '0061053309')
(19, 4.5, 'Indiana Jones and the Philosopher', '0553561960')
(19, 4.5, 'Playtime', '0595170536')
(19, 4.5, 'The Circle : He Pledged To Serve With Duty And Honor', '0312929641')
(19, 4.5, 'The Underground Man', '0140274375')
(19, 4.5, 'No Place', '1573229768')
(19, 4.5, 'Riding Shotgun', '0553572245')
(19, 4.5, 'Hunting Season: A Novel', '031226979')
(19, 4.5, 'GARDENS IN THE DUNES: A Novel', '0684863324')
(19, 4.5, 'The Fortune of War ', '0393308138')
(19, 4.5, 'Finn Mac Cool ', '0312877374')
(19, 4.5, '', '068985918')
(19, 4.5, 'The Poet Game : A Novel', '0312209681')
(18, 4.5, 'Wild Pitch', '0399149279')
(18, 4.5, 'Jackson', '0553379356')
(18, 4.5, 'The Getaway ', '0679732500')
(18, 4.5, 'Bloodroot', '0425188140')
(18, 4.5, 'A Mortal Bane', '081257236')
(18, 4.5, 'Lempri', '0345384237')
(18, 4.5, 'The Norton Anthology of American Literature: Beginnings to 1875 ', '039395871')
(18, 4.5, 'Dark Angel: Skin Game ', '034545183')
(18, 4.5, 'One Corpse Too Many: The Second Chronicle of Brother Cadfael', '0446400513')
(18, 4.5, 'The Sand', '0312875819')
(18, 4.5, 'Thirst', '0671034820')
(18, 4.5, 'The Norton Anthology of American Literature: Shorter Edition', '0393972917')
(18, 4.5, 'Gramercy Park', '0312275528')
(18, 4.5, 'Grass for His Pillow: Tales of the Otori', '1573222518')
(18, 4.5, 'Paradise of the Blind : A Novel', '0060505591')
(18, 4.5, 'Unashamed ', '1589260457')
(18, 4.5, 'Flying Colours ', '0316289396')
(18, 4.5, 'The Norton Anthology of American Literature', '0393977943')
(18, 4.5, 'Njals Saga ', '0140441034')
(18, 4.5, 'A Name of Her Own ', '1578564999')
(18, 4.5, 'Norton Anthology of American Literature ', '0393958728')
(18, 4.5, 'The Bloody Ground ', '006093719')
(18, 4.5, 'Ghost Warrior', '0312871864')
(18, 4.5, 'The Bloody Ground ', '0061091987')
(18, 4.5, 'Unholy Fire: A Novel of the Civil War', '0312306733')
(18, 4.5, 'Sunrise on the Mediterranean', '0446520918')
(18, 4.5, 'Annapolis', '0446604208')
(18, 4.5, 'The Sand', '0312873409')
(18, 4.5, 'The Rider', '1582342032')
(18, 4.5, 'War Boy', '0060935014')
(18, 4.5, 'The Sixth Fleet: Tomcat ', '0425183793')
(18, 4.5, 'Sons of Heaven: A Novel', '0060002433')
(18, 4.5, 'Sunrise on the Mediterranean', '0446610097')
(18, 4.5, 'Sea of Glory: A Novel Based on the True WWII Story of the Four Chaplains and the U', '0805450009')
(17, 4.5, 'Shark Lake', '0451410068')
(17, 4.5, 'Unicorn', '0312200390')
(17, 4.5, 'Monster Island', '0689856652')
(17, 4.5, 'Whatever Tomorrow Brings ', '0736902597')
(17, 4.5, 'Taking Lottie Home : A Novel', '0060937017')
(17, 4.5, 'The Eagle Has Flown', '0671746693')
(17, 4.5, 'Star Trek Nemesis ', '0743457722')
(17, 4.5, 'Fever Season ', '0553575279')
(17, 4.5, 'The Kill Box', '0451198794')
(17, 4.5, 'Sally Hemings : A Novel', '0312247044')
(17, 4.5, 'The Lady', '0345356748')
(17, 4.5, 'A Dangerous Friend', '061805670')
(17, 4.5, 'Piece of Cake ', '030436312')
(17, 4.5, 'Oliver Wiswell', '0892724684')
(17, 4.5, 'Pearl Harbor', '067103927')
(17, 4.5, 'Restoration : Tie', '0140244883')
(17, 4.5, 'The Samurai ', '0811213463')
(17, 4.5, 'Gertrude : A Novel', '0374508127')
(17, 4.5, 'Del amor y otros demonios', '0140245596')
(17, 4.5, 'Tarzan 2', '0345408306')
(17, 4.5, 'The Pearl', '1562011014')
(17, 4.5, 'Hornblower and the Ship of the Line', '1859989977')
(17, 4.5, 'Alien: Resurrection ', '0446602299')
(17, 4.5, 'Suspicion of Vengeance', '0451204514')
(17, 4.5, 'The Pearl', '158288000')
(17, 4.5, 'A Dangerous Friend', '0395856981')
(17, 4.5, 'The Dark Room : A Novel', '0375421041')
(17, 4.5, 'Columbus Slaughters Braves', '0618025200')
(17, 4.5, 'CSI: Sin City', '0743444051')
(17, 4.5, 'The Pearl', '0345410041')
(17, 4.5, 'The Banyan Tree : A Novel', '0385720688')
(17, 4.5, 'New Orleans Legacy', '0446342106')
(17, 4.5, 'The Comedians ', '0140184945')
(17, 4.5, 'The Vicomte De Bragelonne ', '0192834630')
(17, 4.5, 'The Passenger', '0425177696')
(17, 4.5, 'Ship of the Line ', '0316289361')
(17, 4.5, 'Taking Lottie Home: A Novel', '0688176461')
(16, 4.5, 'Angel: The Casefiles', '074342414')
(16, 4.5, 'Running North: A Yukon Adventure', '1565122534')
(16, 4.5, 'True Women', '0804113084')
(16, 4.5, 'Best Bisexual Women', '1573441341')
(16, 4.5, 'Sharpe', '0060530464')
(16, 4.5, 'Brother Wind', '0380721783')
(16, 4.5, 'Pride of Lions ', '0812536509')
(16, 4.5, 'Heat', '0061093580')
(16, 4.5, 'Hidden Jewel ', '0671873202')
(16, 4.5, 'Lakota Noon: The Indian Narrative of Custer', '0878423494')
(16, 4.5, 'In the Company of Angels: A Novel', '0786885831')
(16, 4.5, 'Holy War', '1930586027')
(16, 4.5, 'Oath of Challenge: Conquering Kate', '097243772')
(16, 4.5, 'Outlaws of the Marsh ', '7119016628')
(16, 4.5, 'With the Lightnings', '0671578189')
(16, 4.5, 'Toilers of the Sea', '1889439215')
(16, 4.5, 'The Father of Frankenstein', '0452273374')
(16, 4.5, 'In the Company of Angels', '0786866667')
(16, 4.5, 'Outlaws of the Marsh ', '7119024094')
(16, 4.5, 'According to Queeney', '0786707739')
(16, 4.5, 'Letters from an Age of Reason', '0060184914')
(16, 4.5, 'According to Queeney', '0786709820')
(16, 4.5, 'With the Lightnings: Hardcover Special Edition', '0671578863')
(16, 4.5, 'The Language of Good', '0452283094')
(16, 4.5, 'The Saga of the Volsungs ', '0140447385')
(16, 4.5, 'A Month in the Country ', '0940322471')
(16, 4.5, 'The Wild One', '0671774654')
(16, 4.5, 'The Guns of Navarone', '0745141269')
(15, 4.5, 'Shagadelically Speaking : The Words and World of Austin Powers', '0446675792')
(15, 4.5, '1921 : The Great Novel of the Irish Civil War ', '0312867549')
(15, 4.5, 'The Iron Bridge', '0151002592')
(15, 4.5, 'The Possession', '0972437762')
(15, 4.5, 'Zeke And Ned Cassette', '0671576410')
(15, 4.5, 'Homeland', '0787117625')
(15, 4.5, 'While England Sleeps', '0395752868')
(15, 4.5, 'The Shadow Stones of Hiroshima', '0972477101')
(15, 4.5, 'Lady of the Reeds ', '1569470723')
(15, 4.5, 'A Place of Greater Safety', '0805052046')
(15, 4.5, 'A Conversation with the Mann: A Novel', '0446528366')
(15, 4.5, 'The Jewel Carriers', '0967674409')
(15, 4.5, 'Life and Loves of a She Devil', '0345323750')
(15, 4.5, 'Combat', '0312871902')
(15, 4.5, 'Letters from Yellowstone', '0140291814')
(15, 4.5, 'A Gift of Love : Double Exposure ', '0671536613')
(15, 4.5, 'Chocolate Thoughts: Short Stories', '1929642008')
(15, 4.5, 'Death of a Stranger', '0345440056')
(15, 4.5, 'Notting Hill', '0340738448')
(15, 4.5, 'Oblivion', '0451205464')
(15, 4.5, 'Picture Maker', '0525946241')
(15, 4.5, '1921 : The Great Novel of the Irish Civil War ', '0812570790')
(15, 4.5, 'Dark Eagle', '0670887048')
(15, 4.5, 'Fortunes of War', '1902852087')
(15, 4.5, 'The Raj Quartet', '0226743403')
(15, 4.5, 'Down the Common : A Year in the Life of a Medieval Woman', '0871318741')
(15, 4.5, 'Sharpe', '0140294325')
(15, 4.5, 'Zeke and Ned', '0743230175')
(15, 4.5, 'Wish upon a Cowboy', '0312972903')
(15, 4.5, 'Avatar Book Two of Two ', '0743400518')
(15, 4.5, 'The Life and Times of Horatio Hornblower', '0750921099')
(15, 4.5, 'Combat', '0812576152')
(15, 4.5, 'The Riverside Chaucer', '0395290317')
(15, 4.5, 'The Chaneysville Incident', '0060916818')
(15, 4.5, 'Mystic Dreamers', '0812565401')
(15, 4.5, 'Combat', '0812576179')
(15, 4.5, 'World Building ', '158297134')
(15, 4.5, 'Homeland', '0451198425')
(15, 4.5, 'My Sister the Moon', '0380718367')
(15, 4.5, 'Combat Vol', '0812576160')
(15, 4.5, 'The Tender Years ', '1556619510')
(15, 4.5, 'Why She Left Us : A Novel', '0060931825')
(15, 4.5, 'Down the Common : A Novel', '0871318180')
(15, 4.5, 'Ride with the Devil', '0671036483')
(15, 4.5, 'I Served the King of England', '0679727868')
(15, 4.5, 'Rifleman Dodd ', '0933852762')
(15, 4.5, 'The Feast of Roses: A Novel', '0743456408')
(15, 4.5, 'Picture Maker', '0451410637')
(14, 4.5, 'No Unhallowed Hand ', '1570082774')
(14, 4.5, 'Access to Power', '0786014539')
(14, 4.5, 'Dirty Words', '1555835635')
(14, 4.5, 'The Real McCoy: A Novel', '0525946519')
(14, 4.5, 'Guide to the Sabbat ', '1565042638')
(14, 4.5, 'House of the Winds ', '0140291946')
(14, 4.5, 'The Marsh King', '0312264917')
(14, 4.5, 'The Foodtaster: The Story of My Incredible Life', '1579620477')
(14, 4.5, 'The Annotated Classic Fairy Tales', '0393051633')
(14, 4.5, 'A Gathering Of Finches ', '1576730824')
(14, 4.5, 'Point of Honor', '0786004894')
(14, 4.5, 'Nomads of Gor', '1585862002')
(14, 4.5, 'The Adventures of Barry Ween: Boy Genius 2', '1929998058')
(14, 4.5, 'All Is Well: A Historical Novel ', '1570085633')
(14, 4.5, 'A Brother', '006092859')
(14, 4.5, 'California Gold', '0451203976')
(14, 4.5, 'No Good Deed', '0743418352')
(14, 4.5, 'The Clown ', '014018726')
(14, 4.5, 'Sixth Fleet', '042517249')
(14, 4.5, 'The Adventures of Barry Ween', '1929998007')
(14, 4.5, 'Nashville 1864: The Dying of the Light : A Novel', '187994135')
(14, 4.5, 'S', '0140298444')
(14, 4.5, 'Donovan', '0736902570')
(14, 4.5, 'Disappearing into View', '0967907314')
(14, 4.5, 'Shirley ', '0140430954')
(14, 4.5, 'The Shadow of a Noose', '0451193334')
(14, 4.5, 'No Unhallowed Hand ', '1573458767')
(14, 4.5, 'Peony', '1559211687')
(14, 4.5, 'Dreamers ', '1556616074')
(14, 4.5, 'Elephant Man', '0345345134')
(14, 4.5, 'The Wine', '0393312445')
(14, 4.5, 'The Commodore ', '0393314596')
(14, 4.5, 'The Twelfth Transforming: A Novel', '1559212594')
(14, 4.5, 'Being Human ', '0671042408')
(14, 4.5, 'Shirley ', '0192833782')
(14, 4.5, 'The Three', '0375700943')
(14, 4.5, 'Legends of the Fall', '0385285965')
(14, 4.5, 'Getting There: A Novel', '1571741046')
(14, 4.5, 'Funeral Games', '0375714197')
(14, 4.5, 'Doomstone', '1591293952')
(14, 4.5, 'Titan A', '0441007368')
(14, 4.5, 'Address Unknown', '0743412710')
(14, 4.5, 'Betrothed', '055357566')
(14, 4.5, 'Shirley ', '1853260649')
(14, 4.5, 'Blue: The Color of Desire', '0971662320')
(14, 4.5, 'Northwest Passage', '0892725427')
(14, 4.5, 'The Weekend Novelist Writes A Mystery', '0440506581')
(14, 4.5, 'The Tapestries: A Novel', '0316284416')
(14, 4.5, 'Bendigo Shafter', '055326446')
(14, 4.5, 'Indiana Jones and the Hollow Earth ', '0553561952')
(14, 4.5, 'Song of the River ', '0380726033')
(14, 4.5, 'The Commodore', '1559351659')
(13, 4.5, 'Pied Piper', '1842322788')
(13, 4.5, 'Unravelling', '0156006103')
(13, 4.5, 'The New Teen Titans Archives', '1563894858')
(13, 4.5, 'Youth: Scenes from Provincial Life II', '067003102')
(13, 4.5, 'Apprenticed to Pleasure: An Erotic Sci', '0943595649')
(13, 4.5, 'Battle Angel Alita: Angel of Victory', '1569310823')
(13, 4.5, 'Triage : A Novel', '0684856530')
(13, 4.5, 'She : A History of Adventure ', '0375759050')
(13, 4.5, 'Survivor', '0312967098')
(13, 4.5, 'The Beauty of Fetish', '3908161193')
(13, 4.5, 'Strange New Worlds', '0671026925')
(13, 4.5, 'Cape Cod', '0446363170')
(13, 4.5, 'The Maddest Idea ', '0671519255')
(13, 4.5, 'The Death Ship: The Story of an American Sailor', '1556521103')
(13, 4.5, 'Equinox ', '0671042955')
(13, 4.5, 'Cut Shot', '1585360287')
(13, 4.5, 'The Grifters ', '0679732489')
(13, 4.5, 'Headlock', '1565122666')
(13, 4.5, 'Mary Higgins Clark: Three Complete Novels : Weep No More', '0517064626')
(13, 4.5, 'Black Storm ', '0312269692')
(13, 4.5, 'Mountain Man: A Novel of Male and Female in the Early American West', '0893012513')
(13, 4.5, 'BUZZ', '0738840459')
(13, 4.5, 'Bucking the Tiger', '0374117276')
(13, 4.5, 'Sweet Tea ', '0425183785')
(13, 4.5, 'Sharpe', '0060932295')
(13, 4.5, 'The Wolf Hunt', '0312873328')
(13, 4.5, 'Dog People', '0312856997')
(13, 4.5, 'Tin Soldiers: A Novel of the Next Gulf War', '0451209052')
(13, 4.5, 'The Weaver Takes a Wife', '0966800508')
(13, 4.5, 'The Fisherman', '0800758447')
(12, 4.5, 'Black Ajax', '078670618')
(12, 4.5, 'Louise de la Valliere', '0192834657')
(12, 4.5, 'Primary Target', '0425172554')
(12, 4.5, 'Dark Angel : After the Dark ', '0345451848')
(12, 4.5, 'Treason', '0393308634')
(12, 4.5, 'Sacred Blood', '1401054668')
(12, 4.5, 'Horseman', '068485385')
(12, 4.5, 'A Mulligan for Bobby Jobe: A Novel', '0060185546')
(12, 4.5, 'The Tree of Red Stars', '1571310231')
(12, 4.5, 'Secrets', '0964894262')
(12, 4.5, 'Treason', '0375415955')
(12, 4.5, 'The Ionian Mission ', '0375415777')
(12, 4.5, 'Captivation ', '0352332344')
(12, 4.5, 'Leaving Ireland', '0451207076')
(12, 4.5, 'The Book of Saladin: A Novel', '1859842313')
(12, 4.5, 'El Capitan Alatriste ', '8420483532')
(12, 4.5, 'The Destiny of Miro', '1587213443')
(12, 4.5, 'The Silver Sword ', '1578560128')
(12, 4.5, 'People of the River ', '0812507436')
(12, 4.5, 'Voyage: A Novel of 1896', '1574090852')
(12, 4.5, 'Picture Bride: A Novel', '0295976160')
(12, 4.5, 'The Ionian Mission ', '0393308219')
(12, 4.5, 'Manhattan Transfer', '0395574234')
(12, 4.5, 'Boatswain', '1588514897')
(12, 4.5, 'Wild Ginger: A Novel', '0618068864')
(12, 4.5, 'American Indian Myths and Legends ', '0394740181')
(12, 4.5, 'From Fields of Gold', '0446602493')
(12, 4.5, 'Indiana Jones and the Dinosaur Eggs ', '0553561936')
(12, 4.5, 'Murder at the Feast of Rejoicing ', '0345395328')
(12, 4.5, 'Sharpe', '0140294376')
(12, 4.5, 'Zon', '0964861704')
(12, 4.5, 'The Second Assassin', '0451410300')
(12, 4.5, 'Real Bout High School ', '193151495')
(12, 4.5, 'The Lost Garden: A Novel', '0393051838')
(12, 4.5, 'Stupid Sex', '0385488513')
(12, 4.5, 'Sinful', '0515127256')
(12, 4.5, 'Steering the Craft: Exercises and Discussions on Story Writing for the Lone Navigator or the Mutinous Crew', '0933377460')
(12, 4.5, 'The Ionian Mission ', '0393037088')
(12, 4.5, 'Treason', '0393037096')
(12, 4.5, 'Atlantis: Bermuda Triangle ', '0425174298')
(12, 4.5, 'Acts of Vengeance', '0451207181')
(12, 4.5, 'Hollywood', '0966803027')
(12, 4.5, 'The Joy of Writing Sex: A Guide for Fiction Writers', '0805069933')
(12, 4.5, 'Legends Lake', '0671786172')
(12, 4.5, 'Silent Night', '0515123854')
(12, 4.5, 'The Book of Saladin', '1859848346')
(12, 4.5, 'Whom the Gods Love ', '014024767')
(12, 4.5, 'Kartography', '0151010102')
(12, 4.5, 'Once upon a Star', '0515127000')
(12, 4.5, 'The Advocate', '1581822928')
(11, 4.5, 'Tenderheaded : A Comb', '0671047558')
(11, 4.5, 'The Third Man', '0140286829')
(11, 4.5, 'Places to Look for a Mother: A Novel', '0786709782')
(11, 4.5, 'Shakedown ', '0743406966')
(11, 4.5, 'Nutmeg of Consolation ', '0393030326')
(11, 4.5, 'Banners of Gold : A Novel', '0609809474')
(11, 4.5, 'Gilgamesh: A Novel', '0802117414')
(11, 4.5, 'The Haunting of L', '0374168253')
(11, 4.5, 'The Blood Remembers', '1586190334')
(11, 4.5, 'So Big ', '0060956690')
(11, 4.5, 'Tenderheaded : A Comb', '0671047566')
(11, 4.5, 'The Narrative of Arthur Gordon Pym of Nantucket ', '0140437487')
(11, 4.5, 'Tristan Taormino', '1573441570')
(11, 4.5, 'Hawke', '0671035746')
(11, 4.5, 'Romola ', '0192835688')
(11, 4.5, 'Good King Harry ', '0449005755')
(11, 4.5, 'The Golden Ocean', '0393315371')
(11, 4.5, 'Dusk : A Novel ', '0375751440')
(11, 4.5, 'The Nomination', '097099575')
(11, 4.5, 'Death Before Dawn: Seal Strike', '0595184545')
(11, 4.5, 'Three Apples Fell from Heaven', '1573229156')
(11, 4.5, 'An Eye of the Fleet ', '1574091239')
(11, 4.5, 'The Narrative of Arthur Gordon Pym of Nantucket ', '0375760075')
(11, 4.5, 'The Nutmeg of Consolation ', '0375416005')
(11, 4.5, 'The Ice Beneath You: A Novel', '0743227840')
(11, 4.5, 'Murder at the God', '034539531')
(11, 4.5, 'Hometown Legend', '0446529028')
(11, 4.5, 'Under The Boardwalk : A Dazzling Collection Of All New Summertime Love Stories ', '0671027948')
(11, 4.5, 'Deadwood', '0140127291')
(11, 4.5, 'Snow Island', '193156101')
(11, 4.5, 'Dog Company Six', '1557508984')
(11, 4.5, 'Places to Look for a Mother: A Novel', '0786711779')
(11, 4.5, 'All the Brave Fellows ', '0671038478')
(11, 4.5, 'The World', '0762406984')
(11, 4.5, 'The Forge ', '0671720376')
(11, 4.5, 'Highlander: The Complete Watcher', '0446674354')
(11, 4.5, 'Sloop of War : The Richard Bolitho Novels Vol', '093552648')
(11, 4.5, 'Sacred Ground', '0312982526')
(11, 4.5, 'Love To Water My Soul ', '0880709383')
(11, 4.5, 'No One Thinks of Greenland', '0312283369')
(11, 4.5, 'Tinisima', '0140268766')
(11, 4.5, 'Haunted ', '0743427483')
(11, 4.5, 'The Enormous Room ', '0486421201')
(11, 4.5, 'The Pledge', '0425178986')
