 
(Cantidad de reviews, Score, Titulo)
(32, 3.0, 'Double Full Moon Night')
(32, 4.0, 'Quarantine')
(32, 2.5, 'Legacy of the Darksword')
(32, 4.5, 'Someplace To Be Flying ')
(32, 4.0, 'Ultimate X')
(32, 2.5, 'Baldur')
(32, 4.5, 'This Kind of War: The Classic Korean War History ')
(32, 4.0, 'Spin State')
(32, 4.5, 'Dragon Weather ')
(32, 4.5, 'In Conquest Born ')
(32, 3.0, 'Return to Chaos ')
(32, 4.0, 'Ghost War ')
(32, 4.5, 'Snow')
(32, 4.0, 'The Female Man ')
(32, 4.0, 'Fire Ship ')
(32, 3.5, 'Infinity Beach')
(32, 4.5, 'The Wood Wife ')
(32, 4.5, 'Threads: The Reincarnation of Anne Boleyn')
(32, 4.5, 'Sailor Moon 6')
(32, 4.5, 'The Farseekers ')
(32, 4.5, 'Red Planet')
(32, 5.0, 'The Mirror of Merlin ')
(32, 4.0, 'A Secret History : The Book Of Ash')
(32, 4.0, 'The Authority Vol')
(32, 5.0, 'The Mirror of Merlin ')
(32, 5.0, 'Ingathering: The Complete People Stories of Zenna Henderson')
(32, 4.0, 'Hollow Hills ')
(32, 4.0, 'Reave the Just and Other Tales')
(32, 4.5, 'Star Trek Star Charts: The Complete Atlas of Star Trek')
(32, 4.5, 'Ascension ')
(32, 4.0, 'Einstein')
(32, 4.5, 'Children of the Night: A Diana Tregarde Investigation')
(32, 4.5, 'The Farseekers ')
(32, 5.0, 'Trouble on Cloud City ')
(32, 3.5, 'The Captain')
(32, 4.0, 'The Quiet Place ')
(32, 3.0, 'FROM TIME TO TIME')
(32, 4.5, 'The Case of Charles Dexter Ward')
(32, 4.5, 'Circuit of Heaven')
(32, 3.0, 'Hero Builder')
(32, 4.5, 'Vampire Diaries ')
(32, 4.5, 'Dragon')
(32, 4.0, 'The Boat of A Million Years')
(32, 4.5, 'Threads: The Reincarnation of Anne Boleyn')
(32, 5.0, 'Mirror of Merlin')
(32, 4.0, 'Stardoc II: Beyond Varallan ')
(31, 4.5, 'Aliens Ate My Homework')
(31, 3.5, 'Freedom')
(31, 4.5, 'Spellbound ')
(31, 4.0, 'Double or Nothing ')
(31, 4.5, 'Goose Chase')
(31, 4.5, 'Stories of Your Life and Others')
(31, 4.5, 'Star Wars Episode I:  The Phantom Menace The Illustrated Screenplay')
(31, 4.5, 'The Merlin Effect')
(31, 4.0, 'The House On the Borderland')
(31, 4.5, 'Stories of Your Life and Others')
(31, 4.5, 'Song for the Basilisk')
(31, 4.0, 'The Risen Empire: Book One of Succession')
(31, 4.0, 'The Hammer of God')
(31, 4.5, 'Aliens Ate My Homework')
(31, 4.5, 'The Scorpion ')
(31, 5.0, 'The Kin of Ata Are Waiting for You')
(31, 4.5, 'The Meeting Place ')
(31, 4.5, 'Star Wars')
(31, 3.5, 'Freedom')
(31, 3.5, 'Kingmaker')
(31, 4.5, 'Daughters of the Moon: Moon Demon ')
(31, 4.0, 'The Veiled Web ')
(31, 4.5, 'The Fall of Terok Nor ')
(31, 4.0, 'The Veiled Web')
(31, 4.5, 'Circle Opens ')
(31, 4.5, 'Star Wars Episode 1 : The Phantom Menace Movie Storybook')
(31, 4.5, 'Crystal Singer')
(31, 3.0, 'The Magic Engineer ')
(31, 4.0, 'Blood Price ')
(31, 4.0, 'Being a Green Mother ')
(31, 3.5, 'Dungeon Master')
(31, 3.0, 'The Lair of Bones ')
(31, 4.5, 'The Wings of Merlin ')
(31, 4.5, 'The Man Who Fell to Earth ')
(31, 4.0, 'Spectre of the Black Rose ')
(31, 4.0, 'Prince of Dogs ')
(31, 3.0, 'Freedom')
(31, 4.5, 'The Wings of Merlin ')
(31, 4.0, 'Section 31: Shadow ')
(31, 5.0, 'Biting the Sun')
(31, 3.5, 'A Friend of the Earth')
(31, 4.0, 'Green Arrow: Quiver ')
(31, 4.5, 'Shards of Honor')
(31, 4.0, 'STAR TREK NEXT GENERATION CROSSOVER ')
(31, 4.0, 'Star Wars: The Han Solo Adventures ')
(31, 4.5, 'The Merlin Effect')
(31, 4.0, 'Ringworld Engineers')
(31, 3.5, 'Exile')
(31, 3.0, 'Freedom')
(31, 5.0, 'Vengeance in Death ')
(31, 3.5, 'Master and Fool ')
(31, 3.5, 'Ports of Call')
(31, 4.5, 'The Meeting Place ')
(31, 4.5, 'The Amazing Maurice and His Educated Rodents')
(31, 4.0, 'Star Wars: The Han Solo Adventures')
(31, 5.0, 'Enchantress from the Stars')
(31, 5.0, 'Enchantress from the Stars')
(31, 4.5, 'Revelation')
(31, 4.5, 'Islandia')
(31, 4.5, 'Her Majesty')
(31, 4.5, 'Hero in the Shadows ')
(31, 4.5, 'SHARDS OF HONOR')
(30, 3.0, 'The Languages of Tolkien')
(30, 4.0, 'Field of Dishonor ')
(30, 4.5, 'Jovah')
(30, 4.5, 'Body Bags: A Body of Evidence Thriller ')
(30, 3.5, 'Grail ')
(30, 4.5, 'The Sandman Vol')
(30, 3.0, 'The Excalibur Alternative')
(30, 4.5, 'Songs of Earth And Power')
(30, 4.0, 'Field of Dishonor ')
(30, 4.5, 'Elfshadow ')
(30, 4.0, 'JLA Vol')
(30, 4.5, 'The Lost King ')
(30, 4.0, 'Grand Conspiracy : Alliance of Light ')
(30, 3.5, 'Deepsix')
(30, 4.5, 'Grass')
(30, 4.5, 'Set This House in Order: A Romance of Souls')
(30, 4.0, 'Only Begotten Daughter ')
(30, 3.5, 'The House of Blue Mangoes: A Novel')
(30, 4.0, 'The Singing Sword ')
(30, 5.0, 'Incredible Cross')
(30, 4.5, 'The Doll')
(30, 3.5, 'White Apples')
(30, 4.5, 'First Lensman ')
(30, 5.0, 'The White Fox Chronicles ')
(30, 4.5, 'The Evil That Men Do ')
(30, 4.0, 'Prince of the Blood')
(30, 4.5, 'Sword ')
(30, 5.0, 'The Sandman Vol')
(30, 4.5, 'Flanders: A Novel')
(30, 3.0, 'Planeswalker ')
(30, 4.5, 'I Am Mordred: A Tale from Camelot')
(30, 4.0, 'The Sunless Citadel ')
(30, 4.5, 'GURPS Basic Set ')
(30, 4.0, 'Kindred Spirits ')
(30, 4.0, 'The Singing Sword ')
(30, 4.5, 'A Band of Brothers ')
(30, 3.5, 'The Hollow Man')
(30, 4.0, 'The Lesser Kindred')
(30, 4.5, 'Wizard of the Grove ')
(30, 4.5, 'Elfshadow ')
(30, 4.5, 'J')
(30, 4.5, 'Lilith')
(30, 3.5, 'Mendoza in Hollywood: A Novel of the Company')
(30, 3.5, 'Deepsix')
(30, 4.0, 'Singer from the Sea')
(30, 4.5, 'Deadly Relations: Bester Ascendant ')
(30, 4.0, 'Field of Dishonor ')
(30, 4.5, 'Imajica ')
(30, 3.5, 'The Stone Prince ')
(30, 3.5, 'Once')
(30, 4.5, 'The Sandman Vol')
(30, 4.5, 'Skybowl ')
(30, 4.5, 'J')
(30, 3.0, 'Knight of the Demon Queen')
(30, 4.5, 'The Book of Atrix Wolfe')
(30, 3.5, 'Song and Silence: A Guidebook to Bards and Rogues ')
(30, 5.0, 'Hellspark')
(30, 3.5, 'Kaleidoscope Century ')
(30, 4.0, 'He')
(30, 4.0, 'Expiration Date : A Novel')
(30, 5.0, 'The Last Legends of Earth')
(30, 4.5, 'Grass')
(30, 3.0, 'The Excalibur Alternative')
(30, 3.5, 'Mendoza in Hollywood ')
(30, 4.5, 'A Second Chance at Eden')
(30, 3.5, 'Monster Compendium: Monsters of Faerun ')
(29, 4.5, 'The Book of the Dun Cow')
(29, 4.0, 'Centaur Aisle ')
(29, 3.5, 'Triumph of the Darksword ')
(29, 3.5, 'Heavy Weather')
(29, 4.5, 'Downbelow Station ')
(29, 4.5, 'Violet Eyes')
(29, 5.0, 'The Stone and the Flute')
(29, 3.0, 'The Other End of Time ')
(29, 5.0, 'The Salvation')
(29, 4.5, 'The Art of Star Wars')
(29, 4.0, 'The Eagles')
(29, 2.0, 'Shield of Lies ')
(29, 3.5, 'White as Snow ')
(29, 5.0, 'Mirror Dance')
(29, 4.5, 'Ninth Key ')
(29, 4.0, 'The Final Prophecy ')
(29, 4.5, 'The Color of Distance')
(29, 4.5, 'Newton')
(29, 5.0, 'Hexwood')
(29, 4.5, 'Schismatrix Plus: Includes Schismatrix and Selected Stories from Crystal Express')
(29, 4.0, 'The Eagles')
(29, 4.0, 'The Final Prophecy ')
(29, 4.5, 'Newton')
(29, 3.5, 'Defender ')
(29, 4.5, 'The Dreamthief')
(29, 4.5, 'A Voyage to Arcturus ')
(29, 4.5, 'Devlin')
(29, 4.5, 'Trysts: A Triskaidecollection of Queer and Weird Stories')
(29, 4.5, 'Oathblood ')
(29, 3.5, 'Defender ')
(29, 4.5, 'The Halloween Tree')
(29, 4.5, 'The Art of Star Wars')
(29, 3.5, 'Codename Wolverine ')
(29, 3.5, 'What You Leave Behind ')
(29, 5.0, 'The October Country')
(29, 3.5, 'Six Moon Dance')
(29, 4.5, 'I')
(29, 4.5, 'The Halloween Tree')
(29, 2.5, 'Star Trek Voyager Companion ')
(29, 5.0, 'Hexwood')
(29, 4.5, 'Cyclops ')
(29, 4.5, 'Fortress Draconis ')
(29, 3.5, 'Lord Demon')
(29, 4.5, 'Deep Secret')
(29, 5.0, 'On Blue')
(29, 4.5, 'The Ghatti')
(29, 5.0, 'Return of the Perfect Girls ')
(29, 3.5, 'White As Snow ')
(29, 5.0, 'Pursuing Amy ')
(29, 4.5, 'The Dreamthief')
(29, 3.5, 'Tilting the Balance ')
(29, 4.5, 'The Tough Guide to Fantasyland ')
(29, 5.0, 'A Sword for the Immerland King ')
(29, 3.5, 'Voices of Hope')
(29, 4.0, 'The Seeds of Time ')
(29, 5.0, 'On Blue')
(29, 3.5, 'Fortress of Dragons')
(29, 4.5, 'The Art of Star Wars')
(29, 5.0, 'Preacher Vol')
(29, 5.0, 'Ozma of Oz ')
(29, 4.5, 'Downbelow Station ')
(29, 4.5, 'The Art of Star Wars')
(29, 4.5, 'Fortress Draconis ')
(29, 4.5, 'PSV CYCLOPS')
(29, 3.5, 'Earthquake Weather ')
(29, 4.0, 'The Innkeeper')
(29, 4.0, 'Freedom')
(29, 3.0, 'Dalamar the Dark ')
(29, 4.0, 'Hidden Warrior ')
(29, 5.0, 'The October Country')
(28, 3.5, 'The Renegades of Pern ')
(28, 4.5, 'Red Branch')
(28, 4.5, 'Across Realtime')
(28, 2.5, 'Star Trek Gateways : What Lay Beyond')
(28, 4.5, 'As Sure As the Dawn ')
(28, 3.5, 'The Renegades of Pern : ')
(28, 3.5, 'Section 31:  Cloak ')
(28, 4.5, 'Beholder')
(28, 3.0, 'Star Wars: Dark Empire II ')
(28, 4.5, 'Planetary Vol')
(28, 2.5, 'Gateways ')
(28, 4.0, 'Heart of Gold')
(28, 4.5, 'Winter Warriors ')
(28, 3.5, 'A Shortcut in Time')
(28, 4.5, 'Firebird')
(28, 3.5, 'Uther ')
(28, 3.0, 'Dark Empire II ')
(28, 5.0, 'Batman Animated')
(28, 4.0, 'Fortress of Dragons')
(28, 4.0, 'Star Wars Dark Forces: Rebel Agent : Rebel Agent ')
(28, 4.5, 'Tamsin')
(28, 2.5, 'Gateways ')
(28, 4.5, 'Tamsin')
(28, 4.0, 'Frequencies')
(28, 4.0, 'The Crow: Quoth the Crow ')
(28, 3.5, 'Alvin Journeyman ')
(28, 5.0, 'The Lost City of Faar ')
(28, 4.0, 'Kiss of Darkness')
(28, 4.0, 'Radio Free Albemuth')
(28, 4.5, 'Twilight ')
(28, 3.5, 'Queen of Demons : The second book in the epic saga of ')
(28, 3.5, 'The Fort at River')
(28, 5.0, 'Kaz the Minotaur ')
(28, 4.5, 'Time Out of Joint ')
(28, 4.5, 'Mutineer')
(28, 4.5, 'Primary Inversion ')
(28, 4.5, 'Black Unicorn ')
(28, 4.5, 'Mixed Signals ')
(28, 3.0, 'Flatterland: Like Flatland')
(28, 3.5, 'Alvin Journeyman: The Tales of Alvin Maker')
(28, 3.0, 'Manifold: Space ')
(28, 2.5, 'Cybernation ')
(28, 4.0, 'Glory Season')
(28, 4.5, 'Left Behind: An Experience in Sound and Drama ')
(28, 4.5, 'Ogre')
(28, 4.5, 'The Sandman Vol')
(28, 4.5, 'Pavane ')
(28, 5.0, 'Dragon Knights')
(28, 3.5, 'Animorphs ')
(28, 5.0, 'DRAGON KNIGHTS ')
(28, 3.5, 'Uther ')
(28, 4.5, 'Dragon Bones')
(28, 5.0, 'Dragon Knights ')
(28, 3.5, 'Mothman: The Facts Behind the Legend')
(28, 4.5, 'The Church Ladies')
(28, 5.0, 'Hart')
(28, 3.5, 'Frameshift')
(28, 4.0, 'Forge of the Elders')
(28, 4.0, 'Jedi Knight ')
(28, 4.5, 'Challenges : Book Three of The Blending ')
(28, 3.0, 'Toreador ')
(28, 4.0, 'The Shadow Matrix ')
(28, 4.5, 'Slippage : Previously Uncollected')
(28, 3.5, 'The Renegades of Pern')
(28, 4.5, 'A Game of You ')
(28, 4.5, 'Dragondrums ')
(28, 3.0, 'Manifold: Space ')
(28, 3.5, 'The Renegades of Pern ')
(28, 3.5, 'Fort at River')
(28, 4.5, 'Dragondrums ')
(28, 4.0, 'Ultimate X')
(28, 5.0, 'Neon Genesis Evangelion')
(28, 3.0, 'Flatterland: Like Flatland')
(28, 3.5, 'The Owl Service')
(28, 5.0, 'Batman Animated')
(28, 4.5, 'Dragondrums ')
(28, 4.5, 'Left Behind: An Experience in Sound and Drama ')
(27, 5.0, 'Blood ')
(27, 4.5, 'Requiem for the Sun ')
(27, 4.5, 'A Fistful of Sky')
(27, 3.5, 'The Ships of Earth : Homecoming: Volume 3 ')
(27, 3.5, 'Hell')
(27, 3.5, 'Tanis')
(27, 4.0, 'Picoverse')
(27, 5.0, 'Harpy Thyme ')
(27, 3.5, 'Format C:')
(27, 4.5, 'The Crimson Spell ')
(27, 3.5, 'A Case of Conscience ')
(27, 4.0, 'Sheepfarmer')
(27, 4.5, 'Perfect Girls ')
(27, 5.0, 'The Man Who Never Missed')
(27, 4.5, 'Lady in Gil ')
(27, 4.5, 'Broken Time')
(27, 4.5, 'First ')
(27, 4.5, 'The Elf Queen and the King ')
(27, 4.5, 'Tangled Webs ')
(27, 4.0, 'The Integral Trees')
(27, 4.5, 'The Sandman Vol')
(27, 4.5, 'Stravaganza : City of Masks ')
(27, 4.5, 'The Endless Knot ')
(27, 4.0, 'China Mountain Zhang')
(27, 4.0, 'Look to Windward')
(27, 2.5, 'Something M')
(27, 4.5, 'Bloodlist ')
(27, 4.5, 'The Cursed Towers ')
(27, 4.5, 'Arthur ')
(27, 4.5, 'The Endless Knot: Song of Albion Book 3  ')
(27, 5.0, 'The Princess and the Goblin ')
(27, 4.0, 'These Our Actors ')
(27, 4.5, 'Phule')
(27, 3.5, 'The Lark and the Wren ')
(27, 3.5, 'The End of the Age')
(27, 4.5, 'Valor')
(27, 5.0, 'Maison Ikkoku')
(27, 4.5, 'Angel: City of ')
(27, 3.0, 'The Martians')
(27, 4.5, 'City of Saints and Madmen')
(27, 3.5, 'Defenders of the Faith: A Guidebook to Clerics and Paladins ')
(27, 4.5, 'The Deadliest Game ')
(27, 4.5, 'Tangled Webs ')
(27, 2.5, 'Marrow')
(27, 4.0, 'Phantastes')
(27, 4.5, 'The Drawing of the Dark ')
(27, 4.5, 'The Oathbound ')
(27, 4.0, 'White Plume Mountain ')
(27, 4.5, 'The Space Merchants')
(27, 3.5, 'Futureland: Nine Stories of an Imminent World')
(27, 2.5, 'Something M')
(27, 4.0, 'Firestar ')
(27, 4.5, 'Incredible Cross')
(27, 4.0, 'WISH ')
(27, 3.0, 'The Martians ')
(27, 3.5, 'The Fall of The Kings')
(27, 2.5, 'Something M')
(27, 3.5, 'Futureland')
(27, 4.5, 'A World Out of Time')
(27, 4.5, 'Dream Country ')
(27, 4.0, 'Look to Windward')
(27, 4.0, 'The Phoenix Guards ')
(27, 4.5, 'A')
(27, 4.0, 'Blood of Heaven')
(27, 3.0, 'Jenna Starborn')
(27, 4.0, 'Phantastes: A Faerie Romance for Men and Women')
(27, 4.5, 'One Foot in the Grave')
(27, 4.5, 'Requiem for the Sun ')
(27, 4.5, 'City of Saints and Madmen: The Book of Ambergris')
(27, 3.0, 'Jenna Starborn')
(27, 4.5, 'Heart')
(27, 3.5, 'The King')
(27, 4.0, 'Union ')
(27, 4.5, 'Among the Barons ')
(27, 4.0, 'This Immortal ')
(27, 4.5, 'The Named')
(27, 4.5, 'Insurrection ')
(27, 4.0, 'The Shadow Within ')
(27, 4.5, 'Angry Candy')
(27, 4.5, 'A Tale of Time City')
(27, 4.5, 'Animorphs ')
(26, 4.5, 'Singularity')
(26, 4.5, 'The Promise')
(26, 5.0, 'Roses for Mama ')
(26, 4.0, 'The Chronicles of Pern: First Fall ')
(26, 3.5, 'Ethan of Athos')
(26, 3.5, 'First Evidence')
(26, 4.5, 'The Phantom Affair ')
(26, 3.0, 'The Ring of Five Dragons ')
(26, 5.0, 'Unity ')
(26, 4.0, 'Arrow')
(26, 4.5, 'Storm Warning ')
(26, 4.5, 'Red Planet: A Novel')
(26, 4.0, 'Rising Stars')
(26, 4.5, 'The Goetia the Lesser Key of Solomon the King: Lemegeton')
(26, 4.5, 'The Day I Swapped My Dad for 2 Goldfish')
(26, 3.0, 'Officer')
(26, 4.0, 'Distress')
(26, 2.5, 'The Girl Who Heard Dragons')
(26, 4.0, 'Rising Stars : Born In Fire ')
(26, 4.0, 'Roc and a Hard Place')
(26, 3.0, 'Aftermath')
(26, 4.5, 'Star Wars ')
(26, 4.0, 'Acorna')
(26, 4.5, 'Aenir ')
(26, 4.5, 'The War of the Prophets ')
(26, 4.5, 'Waylander ')
(26, 2.5, 'The Girl Who Heard Dragons')
(26, 4.0, 'Restoration ')
(26, 4.5, 'Roverandom')
(26, 4.5, 'Star Wars: The Action Figure Archive')
(26, 4.5, 'Lady of the Glen: A Novel of 17Th')
(26, 3.5, 'Windhaven ')
(26, 4.5, 'The Shape')
(26, 4.0, 'From The Two Rivers : The Eye of the World')
(26, 4.5, 'Invoking Darkness ')
(26, 4.5, 'The Book of Water ')
(26, 5.0, 'Ranma 1')
(26, 4.0, 'First to Fight ')
(26, 4.5, 'Blood and Honor ')
(26, 3.5, 'Eccentric Circles')
(26, 4.0, 'Restoration ')
(26, 4.0, 'Schrodinger')
(26, 4.0, 'The Computers of Star Trek')
(26, 4.5, 'Red Prophet')
(26, 4.5, 'The Promise')
(26, 4.5, 'Roverandom')
(26, 4.5, 'Red Prophet ')
(26, 4.0, 'Sapphire Rose ')
(26, 4.0, 'The Computers of Star Trek')
(26, 4.0, 'This Gray Spirit ')
(26, 4.5, 'The Initiate Brother Book One')
(26, 5.0, 'The Gumshoe')
(26, 4.0, 'Wolf Queen ')
(26, 4.0, 'The Gathering Storm ')
(26, 4.0, 'Red Sector ')
(26, 3.5, 'Ravenloft third edition')
(26, 3.5, 'Windhaven')
(26, 4.5, 'The Wanting Seed ')
(26, 4.5, 'Through The Ice')
(26, 2.5, 'The Girl Who Heard Dragons')
(26, 4.5, 'Ronin')
(26, 4.5, 'Mandatory Retirement ')
(26, 4.0, 'Turning Point ')
(26, 4.5, 'The Second Summoning ')
(26, 4.5, 'The Wounded Sky ')
(26, 3.0, 'The Ring of Five Dragons')
(26, 4.0, 'The Chronicles of Pern: First Fall')
(26, 3.5, 'Liverpool Fantasy')
(26, 4.5, 'Batman: War on Crime')
(26, 4.5, 'Into the Labyrinth ')
(26, 4.5, 'Roverandom')
(26, 4.5, 'Prince of Lies ')
(26, 4.5, 'Knights of Dark Renown')
(26, 4.0, 'Restoration: Excalibur')
(26, 4.5, 'The Callahan Chronicals')
(26, 4.5, 'The Road to Madness')
(26, 4.5, 'A College of Magics ')
(26, 4.0, 'Threshold')
(26, 4.0, 'When the Tripods Came')
(26, 4.0, 'Endgame ')
(26, 3.5, 'Wolfskin')
(25, 4.0, 'White Light')
(25, 2.5, 'Battlestar Galactia: Rebellion')
(25, 3.5, 'Star Wars: Showdown at Centerpoint ')
(25, 3.5, 'Martyr ')
(25, 4.0, 'The Year')
(25, 4.0, 'Cetaganda ')
(25, 4.5, 'Silver Shadows ')
(25, 4.0, 'Fire on High ')
(25, 3.5, 'Showdown at Centerpoint ')
(25, 3.5, 'Schild')
(25, 5.0, 'The Book of Lost Tales')
(25, 4.0, 'Pyramids ')
(25, 4.0, 'Elvenblood ')
(25, 4.5, 'The Essential Chronology ')
(25, 3.5, 'Call to Arms')
(25, 4.5, 'The Puppet King ')
(25, 4.5, 'Miracle and Other Christmas Stories')
(25, 4.5, 'Dark Angel: Before the Dawn')
(25, 4.5, 'Silver Shadows ')
(25, 4.5, 'The Letters of J')
(25, 4.0, 'The Gift')
(25, 4.0, 'The Naked God')
(25, 5.0, 'The Wheel of Time ')
(25, 4.0, 'Brown Girl in the Ring')
(25, 4.0, 'An Oblique Approach')
(25, 4.5, 'Ascendance ')
(25, 5.0, 'The Book of Lost Tales')
(25, 4.5, 'Wit')
(25, 3.5, 'Bios')
(25, 4.5, 'The Essential Guide to Weapons and Technology ')
(25, 4.5, 'Redemption Ark')
(25, 4.5, 'Star Wars')
(25, 5.0, 'The Book of Lost Tales')
(25, 4.0, 'Preacher Vol')
(25, 4.5, 'Ascendance ')
(25, 4.5, 'Once Burned ')
(25, 4.0, 'The Year')
(25, 4.0, 'Ape and Essence')
(25, 4.0, 'The Divine Invasion')
(25, 4.0, 'Magic the Gathering: Nemesis')
(25, 4.5, 'The Face in the Frost')
(25, 4.0, 'The Saxon Shore ')
(25, 5.0, 'The Deep Space Nine Technical Manual ')
(25, 4.0, 'Year of the Griffin')
(25, 4.0, 'Virtual Vandals ')
(25, 5.0, 'The Young Unicorns ')
(25, 4.5, 'The Keeper Of The Isis Light')
(25, 5.0, 'Icon: A Retrospective by the Grand Master of Fantastic Art')
(25, 4.0, 'Fantastic Voyage')
(25, 3.5, 'Bios')
(25, 4.5, 'Downsiders')
(25, 4.0, 'The House on the Strand')
(25, 4.5, 'This Place Has No Atmosphere')
(25, 4.0, 'Moonsword')
(25, 3.5, 'The Conspiracy ')
(25, 4.5, 'Legacies ')
(25, 4.0, 'Wolf Star ')
(25, 4.5, 'Zombie Lover ')
(25, 4.0, 'Carnivores of Light and Darkness ')
(25, 4.0, 'Waterdeep ')
(25, 5.0, 'Tea With the Black Dragon')
(25, 4.0, 'The Year')
(25, 4.0, 'Vigilant')
(25, 1.5, 'Farscape: Dark Side of the Sun ')
(25, 4.0, 'Slan')
(25, 4.5, 'City of Bones')
(25, 4.5, 'The Black Cloud')
(25, 3.5, 'The Mist : In 3 D Sound')
(25, 4.5, 'Wit')
(25, 4.0, 'Tales from the Empire : Stories from Star Wars Adventure Journal')
(25, 4.0, 'Fantastic Voyage')
(25, 3.5, 'Beyond This Horizon')
(25, 3.5, 'Roads Not Taken')
(25, 4.5, 'Gideon')
(25, 4.0, 'The Vor Game')
(25, 3.5, 'By the Book ')
(25, 5.0, 'The Crimson Claw ')
(25, 4.5, 'Prince Ombra')
(25, 3.5, 'The Hunt ')
(25, 3.5, 'In the Company of Others')
(25, 4.0, 'Batman: Hush Vol')
(25, 4.0, 'The Dragonstone ')
(25, 3.5, 'Crown Of Slaves')
(25, 4.0, 'Dragonsbane')
(25, 3.0, 'Moonwar')
(25, 4.0, 'The Year')
(25, 3.5, 'A Scientific Romance : A Novel')
(25, 4.5, 'The Annotated Hobbit')
(25, 4.0, 'Podkayne of Mars')
(25, 4.0, 'The Shadow of Albion ')
(25, 4.0, 'The Year')
(25, 4.0, 'End of An Era')
(25, 4.0, 'Hunted')
(25, 5.0, 'Summoning Light ')
(25, 4.5, 'The Fellowship of the Ring Visual Companion ')
(25, 4.0, 'Nerilka')
(25, 3.5, 'Fortress of Owls')
(25, 4.0, 'Stronghold ')
(25, 4.5, 'Preacher Vol')
(25, 3.0, 'Getting It Right: A Novel')
(24, 5.0, 'Jimmy Zangwow')
(24, 4.5, 'A Maze of Death')
(24, 4.5, 'A Whisper of Wings ')
(24, 4.0, 'Fires of the Faithful')
(24, 4.0, 'Tales from the New Republic ')
(24, 3.5, 'Servant of the Dragon ')
(24, 4.5, 'Restoree')
(24, 4.5, 'Transfer : The end of the beginning')
(24, 3.5, 'Plague of Angels')
(24, 4.0, 'Jumping Off The Planet ')
(24, 4.0, 'Stronghold Rising ')
(24, 4.5, 'Bones of the Moon')
(24, 4.0, 'Stephen King')
(24, 4.0, 'The Practice Effect ')
(24, 4.5, 'Time')
(24, 4.0, 'The Invisible Man ')
(24, 3.5, 'The QUEEN')
(24, 4.0, 'Sky of Swords: A Tale of the King')
(24, 3.5, 'Moonrise ')
(24, 4.0, 'The Anvil of the World')
(24, 4.5, 'Daredevil Visionaries ')
(24, 3.0, 'Resurrection ')
(24, 4.0, 'Ghosts : True Encounters with the World Beyond')
(24, 4.0, 'Sky of Swords : A Tale of the King')
(24, 4.0, 'Alien Voices H G Wellss The Invisible Man')
(24, 3.0, 'Visitors ')
(24, 4.0, 'The Invisible Man : A Grotesque Romance ')
(24, 3.5, 'The Inheritors')
(24, 4.5, 'Dragon and the George')
(24, 4.5, 'Tomorrow and Tomorrow')
(24, 4.5, 'Faiths ')
(24, 4.5, 'Honor Among Enemies ')
(24, 4.5, 'The Futurological Congress: From the Memoirs of Ijon Tichy')
(24, 5.0, 'Peter Pan ')
(24, 3.0, 'The Folk of the Fringe')
(24, 3.0, 'Darkness and Light ')
(24, 4.0, 'Leadership is an Art')
(24, 3.5, 'Saturn')
(24, 3.5, 'The Conan Chronicles')
(24, 3.0, 'Boy Wonder: My Life in Tights')
(24, 4.5, 'Valiant')
(24, 4.5, 'With a Tangled Skein ')
(24, 4.0, 'Midnight Pearls')
(24, 4.5, 'Restoration')
(24, 5.0, 'The Ship Who Searched ')
(24, 3.5, 'The Glass Dragon ')
(24, 4.0, 'Dhiammara')
(24, 4.0, 'Ombria in Shadow')
(24, 4.0, 'The Invisible Man ')
(24, 5.0, 'Dragondoom')
(24, 4.5, 'The Ellimist Chronicles ')
(24, 4.0, 'The Grand Design ')
(24, 4.5, 'The Rock')
(24, 4.0, 'Blood Is Thicker Than Water')
(24, 4.0, 'Ombria in Shadow')
(24, 4.0, 'The Nanotech War ')
(24, 2.5, 'Elminster in Hell')
(24, 3.5, 'The X')
(24, 4.5, 'Ravyn')
(24, 3.5, 'The Book of Merlyn: The Unpublished Conclusion to the Once and Future King')
(24, 4.5, 'The Exposed ')
(24, 4.5, 'The Valiant ')
(24, 3.0, 'The Silver Stair ')
(24, 4.0, 'Long Hot Summoning : Keeper Chronicles ')
(24, 4.0, 'A Sending of Dragons: The Pit Dragon Trilogy')
(24, 4.5, 'Oath of Swords')
(24, 4.0, 'Keeper of the King')
(24, 3.5, 'Windwalker ')
(24, 4.0, 'Thirsty')
(24, 4.0, 'The Dragon Delasangre')
(24, 4.5, 'The War God')
(24, 4.5, 'The Wild Swans')
(24, 4.5, 'Reunion')
(24, 4.5, 'The Valiant ')
(24, 4.0, 'The Hunters: Twilight of the Clans III ')
(24, 4.5, 'The Urth of the New Sun : The sequel to ')
(24, 3.5, 'The Book of Merlyn')
(24, 3.5, 'The Book of Merlyn')
(24, 3.0, 'Star Wars Galaxies: An Empire Divided : Prima')
(24, 4.5, 'The War God')
(24, 4.5, 'Honor Among Enemies ')
(24, 4.5, 'The Coven ')
(24, 3.0, 'The Glove of Darth Vader ')
(24, 4.5, 'Omon Ra')
(24, 4.0, 'The Grand Design ')
(24, 3.5, 'The Physiognomy')
(24, 3.0, 'Callahan')
(24, 4.5, 'Cloned Love')
(24, 3.0, 'Resurrection ')
(24, 2.5, 'Elminster in Hell ')
(24, 3.5, 'Murphy')
(23, 3.5, 'Condemnation ')
(23, 4.5, 'Spock Vs Q Cd')
(23, 4.5, 'Treason')
