 
(Cantidad de reviews, Score, Titulo)
(45, 4.0, 'The Adventures of Augie March ')
(45, 5.0, 'Your Blues Ain')
(45, 4.0, 'Never Again Once More')
(45, 3.5, 'All Is Vanity : A Novel')
(45, 4.0, 'Pedro Paramo ')
(44, 4.0, 'The First ')
(44, 3.5, 'Hollywood Wives ')
(44, 4.5, 'Moonlight on the Avenue of Faith')
(44, 4.5, 'The Lover')
(44, 3.0, 'Lili : A Novel')
(44, 3.0, 'Singing in the Comeback Choir')
(44, 3.5, 'The Vision of Emma Blau : A Novel')
(44, 3.5, 'The Lions of Lucerne')
(44, 4.5, 'Moonlight on the Avenue of Faith')
(44, 4.5, 'What')
(44, 4.5, 'The Song Reader')
(44, 4.5, 'Big Girls Don')
(44, 4.5, 'The Illustrated Alchemist: A Fable About Following Your Dream')
(44, 4.5, 'Les Miserables ')
(44, 3.5, 'Hollywood Wives ')
(44, 3.5, 'July')
(44, 5.0, 'Taken for Granted')
(44, 3.0, 'Lili : A Novel of Tiananmen')
(44, 4.5, 'Marjorie Morningstar ')
(44, 4.0, 'Flesh And Blood')
(43, 4.5, 'Lord Foulgrin')
(43, 3.0, 'Rebecca')
(43, 4.0, 'A Handful of Dust')
(43, 3.0, 'Suicide Blonde')
(43, 4.5, 'River of Darkness : A Novel of Suspense')
(43, 4.5, 'Eva Moves the Furniture: A Novel')
(43, 4.0, 'The Mill on the Floss ')
(43, 3.0, 'The Autograph Man : A Novel')
(43, 4.0, 'Elminster in Myth Drannor ')
(43, 4.0, 'The Mill on the Floss ')
(43, 5.0, 'The Tenant of Wildfell Hall ')
(43, 3.0, 'The Romantics : A Novel')
(43, 4.0, 'By the Light of My Father')
(43, 4.0, 'Getting Over Jack Wagner')
(43, 5.0, 'If I Never Get Back')
(43, 4.5, 'Eva Moves the Furniture')
(43, 4.0, 'By the Light of My Father')
(43, 4.0, 'Tepper Isn')
(43, 4.0, 'The Mill on the Floss ')
(42, 3.5, 'Half a Life : A Novel')
(42, 4.5, 'Pobby and Dingan')
(42, 4.0, 'Vineland ')
(42, 4.5, 'The Leopard')
(42, 4.0, 'The Trouble with Mary')
(42, 3.5, 'Half a Life')
(42, 4.0, 'Pursuit')
(42, 4.0, 'The Confessions of Nat Turner')
(42, 4.5, 'Barney')
(42, 4.5, 'Affliction')
(42, 4.5, 'Pobby and Dingan')
(42, 4.5, 'King Solomon')
(42, 3.5, 'In Country')
(42, 4.5, 'So Long')
(42, 4.5, 'The Midwife')
(41, 3.5, 'I Married a Communist')
(41, 4.0, 'The Last Report on the Miracles at Little No Horse')
(41, 4.0, 'The Holy')
(41, 3.0, 'CLOSING TIME : THE SEQUEL TO CATCH')
(41, 4.5, 'Howards End ')
(41, 4.5, 'The Tale of Murasaki : A Novel')
(41, 4.5, 'The Tale of Murasaki : A Novel')
(41, 4.5, 'A Hero of Our Time ')
(41, 4.0, 'Moll Flanders')
(41, 4.5, 'Howards End ')
(41, 3.0, 'Orchid Blues ')
(41, 4.5, 'Bob Bridges: An Apocalyptic Fable')
(41, 4.5, 'Peyton Place')
(41, 3.5, 'Liars and Saints')
(41, 4.0, 'Identity: A Novel')
(41, 3.0, 'In the Hand of Dante: A Novel')
(41, 5.0, 'The Third Policeman')
(41, 4.0, 'The Last Report on the Miracles at Little No Horse: A Novel')
(41, 4.5, 'A Hero of Our Time ')
(41, 3.5, 'The World Below ')
(41, 3.5, 'That Old Ace in the Hole : A Novel')
(41, 3.5, 'I Was Amelia Earhart ')
(41, 3.5, 'ACROSS THE RIVER AND INTO THE TREES')
(41, 4.5, 'The Leopard ')
(41, 3.5, 'Across The River And Into The Trees')
(41, 3.5, 'The Vine of Desire : A Novel')
(41, 3.5, 'The Vine of Desire : A Novel')
(40, 3.5, 'The Impressionist')
(40, 4.5, 'Reading in the Dark : A Novel')
(40, 4.5, 'The Lost Legends of New Jersey')
(40, 4.5, 'Germinal ')
(40, 4.0, 'Cyrano de Bergerac ')
(40, 4.0, 'The Beautiful and Damned')
(40, 4.0, 'The Beautiful And The Damned')
(40, 5.0, 'A Christmas Dozen: Christmas Stories to Warm the Heart ')
(40, 4.0, 'Pnin ')
(40, 5.0, 'In Open Spaces')
(40, 4.0, 'The Ox')
(40, 4.5, 'Black Light')
(40, 4.5, 'The Woman in the Dunes')
(40, 3.5, 'That Old Ace in the Hole : A Novel')
(40, 4.5, 'The Keepers of Truth: A Novel')
(40, 3.5, 'The Impressionist')
(40, 3.5, 'The Country Life')
(40, 4.0, 'Such a Long Journey')
(40, 4.5, 'The French Lieutenant')
(40, 4.0, 'In Our Time')
(40, 4.0, 'Complicity')
(40, 4.5, 'Misadventures in the ')
(40, 3.5, 'The Impressionist')
(39, 4.0, 'Hotel Honolulu: A Novel')
(39, 3.5, 'Pilgrim : A Novel')
(39, 3.5, 'Strangers in the Night')
(39, 3.0, 'Violence of Action ')
(39, 4.0, 'The LAST PICTURE SHOW : A Novel')
(39, 4.0, 'The Horned Man')
(39, 4.0, 'Last of the Amazons : A Novel')
(39, 4.5, 'This Bitter Earth')
(39, 4.5, 'The Blue Hour')
(39, 4.5, 'When the Elephants Dance : A Novel')
(39, 4.0, 'What I Loved: A Novel')
(39, 4.5, 'The Guardian ')
(39, 4.0, 'The Umbrella Country ')
(39, 4.5, 'The Promise')
(39, 3.5, 'The Gates of Sleep')
(39, 4.0, 'The Water')
(39, 4.5, 'The Warrior')
(39, 4.0, 'Last of the Amazons')
(39, 4.5, 'The Ugly American')
(39, 4.5, 'The Promise')
(39, 4.0, 'Confessions of an Ex')
(39, 4.0, 'The Horned Man: A Novel')
(38, 4.0, 'When the Emperor Was Divine ')
(38, 3.5, 'Evensong ')
(38, 4.0, 'Dirt Music : A Novel')
(38, 4.0, 'Women')
(38, 5.0, 'Leaving Atlanta')
(38, 4.5, 'The Book of Lost Tales')
(38, 4.0, 'Castro')
(38, 4.0, 'Paradise Alley: A Novel ')
(38, 3.5, 'The Mambo Kings Play Songs of Love: A Novel')
(38, 4.0, 'Crazy : A Novel ')
(38, 4.0, 'Sexing the Cherry')
(38, 4.0, 'The Water')
(38, 5.0, 'The Sot')
(38, 4.0, 'Smoke in Mirrors')
(38, 4.5, 'Fair and Tender Ladies')
(38, 4.5, 'Harlot')
(38, 4.0, 'Dirt Music : A Novel')
(38, 4.5, 'Fair and Tender Ladies ')
(37, 4.5, 'Imani All Mine')
(37, 4.0, 'God Bless You')
(37, 3.5, 'John Henry Days')
(37, 4.0, 'The Mezzanine ')
(37, 3.0, 'Up In the Air')
(37, 4.0, 'Plays Well with Others ')
(37, 2.5, 'In America : A Novel')
(37, 4.0, 'Meeting of the Waters: A Novel')
(37, 5.0, 'The Resurrectionists: A Novel')
(37, 3.5, 'Gould')
(37, 4.0, 'Dreams Of My Russian Summers: A Novel')
(37, 4.0, 'A Frolic of His Own')
(37, 4.0, 'Washington Square ')
(37, 3.5, 'Women in Love ')
(37, 3.0, 'The Last Vampire : A Novel')
(37, 3.0, 'A Conspiracy of Tall Men')
(37, 4.5, 'A Girl of the Limberlost ')
(37, 4.0, 'The Sailor Who Fell From Grace with the Sea ')
(37, 3.5, 'Already Dead : A California Gothic')
(37, 3.0, 'Le Mariage')
(37, 3.5, 'Women in Love ')
(37, 4.5, 'Beach House')
(37, 4.5, 'All Through the Night')
(37, 4.0, 'The Oath')
(37, 4.5, 'The Usual Rules: A Novel')
(37, 4.0, 'Meeting of the Waters: A Novel')
(37, 3.5, 'Gould')
(37, 4.5, 'Bleak House ')
(37, 3.0, 'Up in the Air')
(37, 4.5, 'A Man Most Worthy')
(37, 5.0, 'Lone Wolf and Cub 1: The Assassin')
(37, 4.0, 'Summer Light')
(37, 4.0, 'Washington Square ')
(37, 4.5, 'Bleak House ')
(36, 4.0, 'Audrey Hepburns Neck')
(36, 4.0, 'The House of Sleep ')
(36, 4.0, 'The Bestseller')
(36, 4.5, 'Our Mutual Friend ')
(36, 4.5, 'Hole in My Life')
(36, 4.5, 'Some Sunday')
(36, 4.5, 'Hullabaloo in the Guava Orchard')
(36, 4.5, 'The Colony of Unrequited Dreams : A Novel')
(36, 4.0, 'Purple America: A Novel')
(36, 4.0, 'Beasts')
(36, 4.5, 'Fateless')
(36, 4.0, 'Dominion')
(36, 4.5, 'After You')
(36, 3.0, 'A SONG OF STONE: A Novel')
(36, 3.5, 'Intruder in the Dust')
(36, 4.5, 'Some Sunday')
(36, 4.5, 'The Colony of Unrequited Dreams')
(36, 4.5, 'Rabbit at Rest')
(36, 4.5, 'Another Country ')
(35, 4.5, 'Crescent: A Novel')
(35, 4.0, 'Spies: A Novel')
(35, 4.0, 'The Solace of Leaving Early : A Novel')
(35, 3.5, 'Use Me : Fiction')
(35, 4.5, 'ISLANDS IN THE STREAM')
(35, 4.5, 'Ben')
(35, 4.0, 'Burmese Days: A Novel ')
(35, 4.0, 'The Voyage : A Novel ')
(35, 5.0, 'The Bondwoman')
(35, 3.5, 'Downers Grove')
(35, 4.5, 'Green Grass Grace: A Novel')
(35, 3.5, 'The Comfort of Strangers ')
(35, 4.5, 'The Justus Girls')
(35, 4.5, 'The Year of Jubilo : A Novel of the Civil War')
(35, 4.5, 'Hopscotch ')
(35, 4.5, 'A Study in Scarlet ')
(35, 5.0, 'The Complete Stories')
(35, 4.0, 'The Solace of Leaving Early')
(35, 3.5, 'Slowness: A Novel')
(35, 4.0, 'Bad Land :  An American Romance ')
(35, 3.0, 'My Little Blue Dress')
(35, 5.0, 'The Bondwoman')
(35, 4.0, 'The Voyage')
(35, 4.0, 'The Monk Downstairs: A Novel')
(35, 4.0, 'Lost Soldiers')
(35, 4.5, 'Breaking Rank')
(35, 5.0, 'The Bondwoman')
(35, 4.5, 'I')
(35, 4.5, 'Les Liaisons Dangereuses ')
(35, 4.5, 'Bittersweet')
(35, 3.5, 'This Side of Eternity')
(34, 4.0, 'Eva Luna')
(34, 3.0, 'Grasshopper ')
(34, 4.5, 'The Speed of Light')
(34, 4.0, 'The Buffalo Soldier : A Novel')
(34, 4.5, 'Wonder When You')
(34, 3.0, 'The Book Borrower: A Novel')
(34, 4.0, 'Eva Luna')
(34, 4.0, 'Something Real')
(34, 3.5, 'The Dominant Blonde')
(34, 3.5, 'The Short Forever')
(34, 4.0, 'Something Real')
(34, 3.0, 'Big If')
(34, 4.0, 'The Buffalo Soldier')
(34, 4.0, 'The Edible Woman')
(34, 4.5, 'The Magnificent Ambersons ')
(34, 4.0, 'The Buffalo Soldier : A Novel by the Bestselling Author of MIDWIVES')
(34, 4.0, 'The Edible Woman ')
(34, 4.0, 'Dark : A Novel')
(34, 3.5, 'Sometimes I Dream in Italian')
(34, 3.5, 'Sometimes I Dream in Italian')
(34, 4.5, 'Suttree ')
(34, 3.5, 'The Fifth Child ')
(34, 3.0, 'Good Faith')
(34, 3.5, 'The Short Forever')
(34, 4.0, 'Your Oasis on Flame Lake ')
(34, 4.0, 'The Cave')
(34, 3.5, 'Oldest Living Confederate Widow Tells All : A Novel ')
(34, 4.0, 'Eva Luna ')
(33, 3.5, 'The Fallen Man ')
(33, 4.0, 'Pen Pals')
(33, 4.0, 'Pen Pals')
(33, 4.0, 'MY DATE WITH SATAN : Stories')
(33, 3.5, 'Niagara Falls All Over Again')
(33, 4.0, 'The Rachel Papers')
(33, 3.0, 'Mr')
(33, 4.0, 'Snow Country')
(33, 4.0, 'Stern Men')
(33, 5.0, 'The Second Coming of Lucy Hatch : A Novel')
(33, 4.5, 'The Hiding Place: A Novel')
(33, 4.0, 'Ignorance : A Novel')
(33, 3.5, 'Florabama Ladies')
(33, 3.0, 'The Man With the Red Tattoo ')
(33, 3.5, 'England')
(33, 4.5, 'The Magic Life ')
(33, 5.0, '1984 : Centennial Edition')
(33, 4.5, 'The Peculiar Memories of Thomas Penman')
(33, 4.5, 'The Coming of the Night')
(33, 5.0, 'Heart of the Beast : A Novel')
(33, 4.0, 'Ain')
(33, 5.0, 'Heart of the Beast: A Novel')
(33, 3.5, 'The Florabama Ladies')
(33, 2.5, 'Deus Lo Volt')
(33, 4.5, 'Entering Normal')
(33, 4.0, 'Mr')
(33, 3.5, 'Hotel Du Lac ')
(33, 4.0, 'Prince of Lost Places')
(33, 3.5, 'Easter Island')
(32, 4.5, 'Second Hand')
(32, 4.0, 'Swimming ')
(32, 4.5, 'Bad Girl Creek : A Novel')
(32, 3.5, 'Thinks')
(32, 4.5, 'Goats : A Novel')
(32, 4.5, 'The Rings of Saturn')
(32, 3.5, 'Hotel World')
(32, 4.0, 'The Sea')
(32, 3.5, 'The Torn Skirt')
(32, 3.5, 'Thinks ')
(32, 3.5, 'The Optimist')
(32, 3.5, 'The Business: A Novel')
(32, 4.0, 'An OCEAN IN IOWA: A NOVEL')
(32, 4.5, 'Bad Girl Creek : A Novel')
(32, 4.5, 'Two Old Women')
(32, 4.5, 'Cathedral ')
(32, 3.0, 'FROM TIME TO TIME')
(32, 4.0, 'The Road Home')
(32, 4.5, 'Butterfly Revolution')
(32, 4.0, 'I')
(32, 3.0, 'Paradise Park')
(31, 3.5, 'The Family Orchard')
(31, 3.5, 'The Passion of Alice')
(31, 4.5, 'Lying on the Couch : A Novel')
(31, 4.5, 'Erasure')
(31, 4.0, 'A Pale View of Hills ')
(31, 3.5, 'A Theory of Relativity')
(31, 4.5, 'What We Talk About When We Talk About Love : Stories ')
(31, 2.0, 'Three Weeks in Paris')
(31, 4.0, 'Number9Dream')
(31, 4.0, 'Gettin')
(31, 5.0, 'The Thirteen Clocks')
(31, 4.0, 'The Curse of the Pharaohs')
(31, 4.0, 'Art ')
(31, 4.0, 'In Sunlight')
(31, 3.0, 'Desirable Daughters : A Novel')
(31, 3.0, 'The Gospel of Judas: A Novel')
(31, 4.5, 'JACKIE BY JOSIE: A NOVEL')
(31, 2.0, 'Three Weeks in Paris')
(31, 3.0, 'Freedom')
(31, 4.5, 'A High Wind in Jamaica ')
(31, 3.0, 'Desirable Daughters')
(31, 4.0, 'Thumbsucker : A Novel')
(31, 3.0, 'The Gospel of Judas : A Novel')
(31, 4.5, 'Erasure: A Novel')
(31, 4.5, 'The Protector ')
(31, 4.0, 'A Trip To The Stars: A Novel')
(31, 3.5, 'American Knees')
(31, 4.0, 'Hand')
(31, 4.5, 'Funny Money ')
(31, 4.5, 'Claudius the God : And His Wife Messalina ')
(31, 3.5, 'The Valkyries')
(31, 4.0, 'Number9Dream')
(31, 3.5, 'About Schmidt ')
(31, 3.5, 'The Good People of New York')
(31, 4.5, 'The Immoralist ')
(30, 4.5, 'The Pickwick Papers ')
(30, 4.5, 'The Man Who Fell in Love With the Moon: A Novel')
(30, 4.0, 'Househusband')
(30, 3.5, 'The Way of All Flesh ')
(30, 4.5, 'The Pickwick Papers : BBC ')
(30, 4.0, 'The History of the Siege of Lisbon')
(30, 3.5, 'The Book of Salt : A Novel')
(30, 4.0, 'Rabbit Redux')
(30, 3.5, 'The Song of the Lark ')
(30, 4.5, 'Gonna Lay Down My Burdens')
(30, 4.5, 'The Pickwick Papers ')
(30, 4.5, 'Set This House in Order: A Romance of Souls')
(30, 3.5, 'The House of Blue Mangoes: A Novel')
(30, 4.5, 'The Hunters : A Novel ')
(30, 4.5, 'A Breath of Fresh Air')
(30, 4.5, 'Shadow Baby')
(30, 4.5, 'Warning Signs')
(30, 4.0, 'My Sister')
(30, 3.5, 'Preston Falls : A Novel ')
(30, 4.5, 'The Monk ')
(30, 3.5, 'The Song of the Lark')
(30, 4.0, 'The History of the Siege of Lisbon')
(30, 4.5, 'Dreyfus Affair : Love Story')
(30, 4.5, 'The River Midnight')
(30, 3.0, 'Kentucky Rich')
(30, 4.5, 'The Meadow')
(30, 4.5, 'Flanders: A Novel')
(30, 3.0, 'Planeswalker ')
(30, 4.5, 'Starting Out in the Evening')
(30, 4.0, 'Poachers : Stories')
(30, 4.5, 'Complete Tales ')
(30, 3.5, 'The Night Inspector ')
(30, 3.0, 'MUMBO JUMBO')
(30, 4.5, 'Richard Brautigan')
(30, 4.0, 'Girls : A Novel ')
(30, 4.0, 'The Mailman')
(30, 4.5, 'The Border Trilogy : All the Pretty Horses')
(30, 4.0, 'The Queen of Harlem')
(30, 4.0, 'Platform')
(30, 4.0, 'The Blackwater Lightship: A Novel')
(30, 4.5, 'Iowa Baseball Confederacy')
(30, 4.5, 'The Untouchable')
(30, 5.0, 'Eric')
(30, 4.0, 'Interpretation of Dreams ')
(30, 4.5, 'Snow Goose')
(30, 4.0, 'Miracle at St')
(30, 4.0, 'He')
(29, 4.5, 'At Swim')
(29, 5.0, 'A Parchment of Leaves')
(29, 4.5, 'May December Souls: A Novel')
(29, 4.5, 'The Oracle Glass : A Novel')
(29, 4.5, 'An Artist of the Floating World ')
(29, 4.5, 'She ')
(29, 4.0, 'Middle Age: A Romance')
(29, 5.0, 'Blind Spot')
(29, 5.0, 'Things Unspoken')
(29, 4.5, 'Ali and Nino : A Love Story')
(29, 4.5, 'The Autobiography of Foudini M')
(29, 3.5, 'Miss Corpus: A Novel')
(29, 4.5, 'Buddenbrooks : The Decline of a Family ')
(29, 4.5, 'My Life in Dog Years')
(29, 5.0, 'The Decameron ')
(29, 2.5, 'Looking Back')
(29, 3.5, 'The Catsitters: A Novel')
(29, 4.5, 'Other Voices')
(29, 5.0, 'The October Country')
(29, 4.5, 'After the Quake: Stories')
(29, 4.0, 'Sister')
(29, 4.0, 'The Seduction of Water')
(29, 3.0, 'Motherland: A Novel')
(29, 4.5, 'Perfect Timing ')
(29, 4.0, 'Resurrection ')
(29, 5.0, 'Spring Snow ')
(29, 4.0, 'The Innocent : A Novel')
(29, 4.0, 'Wintering: A Novel of Sylvia Plath')
(29, 3.5, 'Harem: A Novel')
(29, 4.0, 'The Life and Opinions of Tristram Shandy')
(29, 4.5, 'The Jungle Books ')
(29, 4.5, 'Buddenbrooks : The Decline of a Family ')
(29, 4.0, 'Been Down So Long It Looks Like Up to Me ')
(29, 4.0, 'Middle Age: A Romance')
(29, 3.0, 'Into the Woods')
(29, 4.5, 'Nervous Conditions 3 Ed')
(29, 4.5, 'Perfect Timing')
(29, 4.0, 'Tristram Shandy ')
(29, 5.0, 'The October Country')
(28, 4.0, 'The Rainbow ')
(28, 4.0, 'Carry Me Across the Water : A Novel')
(28, 2.5, 'Cybernation ')
(28, 4.0, 'Wings of the Dove ')
(28, 3.5, 'Babel Tower')
(28, 4.5, 'The Notorious Dr')
(28, 4.5, 'Veronika Decide Morir')
(28, 3.5, 'A Shortcut in Time')
(28, 4.0, 'The Rainbow ')
(28, 3.0, 'You Know Better : A Novel')
(28, 2.5, 'I')
(28, 3.0, 'You Know Better: A Novel')
(28, 5.0, 'Defining Fragments')
(28, 4.5, 'The Makoika Sisters ')
(28, 4.5, 'The Radetzky March ')
(28, 5.0, 'This One and Magic Life')
(28, 4.5, 'Brighton Rock ')
(28, 5.0, 'Kaz the Minotaur ')
(28, 4.0, 'The Rainbow ')
(28, 4.0, 'Captains Courageous ')
(28, 3.5, 'The Name of the World')
(28, 3.5, 'How to Make an American Quilt')
(28, 4.5, 'Mash: A Novel About Three Army Doctors')
(28, 4.5, 'Arundel')
(28, 3.5, 'My Cousin')
(28, 4.5, 'Dancer: A Novel')
(28, 4.0, 'The Journey to the East')
(28, 4.5, 'Gone to Soldiers')
(28, 4.5, 'The Radetzky March ')
(28, 4.5, 'Bombay Time')
(28, 4.5, 'A Quiet Storm: A Novel')
(28, 4.0, 'The Tiny One : A Novel ')
(28, 5.0, 'This One and Magic Life : A Novel of a Southern Family')
(28, 3.5, 'How to Make an American Quilt')
(28, 4.0, 'Grange House')
(28, 4.5, 'The Notorious Dr')
(28, 4.5, 'The Well of Loneliness : A 1920s Classic of Lesbian Fiction')
(28, 4.0, 'The Bridegroom : Stories')
(28, 4.0, 'The Journey to the East')
(28, 4.0, 'Welcome to the Great Mysterious ')
(28, 4.5, 'Blu')
(28, 4.0, 'Frequencies')
(28, 4.5, 'Homestead')
(28, 4.5, 'The Makioka Sisters')
(28, 4.0, 'Desperate Characters: A Novel')
(27, 4.5, 'Nicholas Nickelby')
(27, 3.0, 'Martin Bauman : or')
(27, 4.0, 'The War of Don Emmanuel')
(27, 4.0, 'The New Life')
(27, 4.5, 'The Grass Crown')
(27, 3.0, 'Jane Austen')
(27, 3.5, 'Tanis')
(27, 4.5, 'The Covenant ')
(27, 4.0, 'The Interpreter')
(27, 4.5, 'Brave New World Revisited ')
(27, 4.5, 'Cat')
(27, 3.5, 'The Book of Revelation : A Novel ')
(27, 4.5, 'Money')
(27, 2.5, 'The Page Turner')
(27, 3.0, 'Peel My Love Like an Onion : A Novel')
(27, 5.0, 'The Rich Part Of Life : A Novel')
(27, 4.0, 'Happiness')
(27, 4.0, 'Patron Saint of Liars')
(27, 4.5, 'Property : A Novel')
(27, 4.0, 'Number 6 Fumbles')
(27, 3.0, 'Martin Bauman: or')
(27, 2.5, 'Alma Mater')
(27, 3.0, 'Object Lessons')
(27, 4.5, 'The Covenant ')
(27, 4.5, 'Tangled Webs ')
(27, 4.5, 'Dancing on the Edge of the Roof')
(27, 4.5, 'Le Grand Meaulnes ')
(27, 4.5, 'My Life in Heavy Metal')
(27, 4.5, 'Pages for You : A Novel')
(27, 3.5, 'Setting Free the Bears')
(27, 3.5, 'The Millennium Girl')
(27, 4.0, 'Jukebox Queen Of Malta: A Novel')
(27, 3.5, 'Mall')
(27, 2.5, 'The Graduate')
(27, 3.5, 'The Future Homemakers of America')
(27, 4.5, 'The Miracles of Santo Fico')
(27, 4.5, 'Irish Girls About Town: An Anthology of Short Stories')
(27, 4.0, 'Dreaming in Cuban')
(27, 4.5, 'A FEAST OF SNAKES: A NOVEL')
(27, 3.5, 'Setting Free the Bears')
(27, 4.5, 'The Time of Our Singing')
(27, 4.5, 'Shadows of Glory')
(27, 4.0, 'The High Flyer ')
(27, 4.5, 'The Tie That Binds')
(27, 4.5, 'The Talented Mr')
(27, 4.5, 'Centaur')
(27, 4.5, 'Santa Evita')
(27, 3.5, 'The Virgin')
(27, 4.0, 'Doctor No ')
(27, 4.5, 'Santa Evita')
(27, 2.5, 'J')
(27, 4.0, 'Show World: A Novel')
(27, 5.0, 'R')
(26, 4.5, 'The Tale of Genji')
(26, 2.5, 'Wish You Were Here')
(26, 4.5, 'Waking Walt')
(26, 4.0, 'The White Castle : A Novel')
(26, 4.5, 'Point Counter Point ')
(26, 4.5, 'Confessions of a Pagan Nun')
(26, 4.0, 'Poison')
(26, 3.5, 'The Boy on the Bus : A Novel')
(26, 4.5, 'Confessions of a Pagan Nun : A Novel')
(26, 5.0, 'Cordelia Underwood: Or the Marvelous Beginnings of the Moosepath League')
(26, 4.5, 'The Tale of Genji ')
(26, 4.0, 'Raney')
(26, 4.0, 'Forrest Gump')
(26, 3.5, 'Lightning on the Sun : A Novel')
(26, 3.5, 'Whitegirl')
(26, 4.5, 'The Lucky Gourd Shop')
(26, 4.5, 'Dom Casmurro ')
(26, 4.5, 'Studs Lonigan: A Trilogy Comprising Young Lonigan')
(26, 5.0, 'Understood Betsy ')
(26, 5.0, 'My Only Story')
(26, 4.5, 'The Tale of Genji ')
(26, 4.0, 'The General in His Labyrinth ')
(26, 3.5, 'Lightning On The Sun')
(26, 4.0, 'The Spinning Man')
(26, 4.5, 'Tom Jones ')
(26, 4.5, 'The Good Men')
(26, 4.5, 'Tom Jones ')
(26, 4.5, 'Three Men in a Boat ')
(26, 4.5, 'The Forsyte Saga : The Man of Property and In Chancery')
(26, 4.5, 'Point Counter Point ')
(26, 5.0, 'The Future Has a Past : Stories')
(26, 4.5, 'The Temple of the Golden Pavilion')
(26, 4.5, 'Forsyte Saga')
(26, 4.5, 'Temple of the Golden Pavilion ')
(26, 3.5, 'Coastliners : A Novel')
(26, 4.5, 'Prince of Lies ')
(26, 3.5, 'Juneteenth : A Novel')
(26, 3.5, 'Juneteenth : A Novel')
(26, 4.5, 'Dogwalker : Stories ')
(26, 4.5, 'The Forsyte Saga ')
(26, 3.0, 'Beauty')
(26, 5.0, 'Three Comrades')
(26, 4.5, 'In the Pond')
(25, 4.5, 'Life Isn')
(25, 4.5, 'Why Did I Ever')
(25, 4.0, 'Fortune')
(25, 3.5, 'In the Beauty of the Lilies')
(25, 4.0, 'The Cure for Death by Lightning : A Novel')
(25, 4.0, 'The Crazed: A Novel')
(25, 4.5, 'The Mushroom Man')
(25, 3.5, 'The PowerBook')
(25, 4.0, 'Second Draft of My Life : A Novel')
(25, 4.5, 'MARCHLANDS')
(25, 5.0, 'The Book of Lost Tales')
(25, 4.0, 'The Old Curiosity Shop ')
(25, 4.5, 'Laughter in the Dark ')
(25, 3.5, 'Family Pictures : A Novel')
(25, 4.0, 'Almost')
(25, 3.5, 'The Castle of Otranto: A Gothic Story ')
(25, 4.0, 'Ape and Essence')
(25, 4.0, 'The Crazed')
(25, 4.5, 'Clockers')
(25, 4.0, 'Growth of the Soil')
(25, 4.5, 'MARCHLANDS : A Novel')
(25, 4.0, 'Morvern Callar')
(25, 3.5, 'An American Dream ')
(25, 4.0, 'Almost: A Novel')
(25, 3.5, 'The PowerBook')
(25, 3.5, 'Path of the Assassin : A Thriller')
(25, 4.0, 'Against Nature: ')
(25, 4.5, 'This Earth of Mankind ')
(25, 4.0, 'The Bug')
(25, 4.5, 'The Ice Harvest : A Novel')
(25, 4.5, 'Davita')
(25, 3.5, 'Broken Wings ')
(25, 4.5, 'Wuthering Heights ')
(25, 3.0, 'Emotionally Weird: A Novel')
(25, 4.5, 'Why Did I Ever: A Novel')
(25, 4.5, 'Adam Bede ')
(25, 4.0, 'The Old Curiosity Shop: With the Original Illustrations ')
(25, 4.0, 'The Language of Threads')
(25, 4.0, 'Akhenaten : Dweller in TruthA Novel')
(24, 4.5, 'The THOUGHT GANG')
(24, 4.5, 'Hallucinating Foucault')
(24, 4.5, 'Dictionary of the Khazars ')
(24, 4.0, 'Self')
(24, 3.5, 'Where You Once Belonged')
(24, 4.5, 'Aunt Julia and the Scriptwriter')
(24, 4.5, 'Moon Women : A Novel')
(24, 3.0, 'To Cut a Long Story Short')
(24, 3.0, 'Short ')
(24, 3.5, 'The QUEEN')
(24, 4.0, 'The Djinn in the Nightingale')
(24, 3.5, 'Fasting')
(24, 3.5, 'Tuff')
(24, 4.0, 'A False Sense of Well Being')
(24, 3.5, 'Mind Catcher')
(24, 4.5, 'My Century')
(24, 4.5, 'Greenlanders')
(24, 4.0, 'Perv: A Love Story')
(24, 4.5, 'Pears on a Willow Tree')
(24, 4.5, 'The Minotaur Takes a Cigarette Break: A Novel')
(24, 4.0, 'The Language of Threads: A Novel')
(24, 3.0, 'The Everlasting Story of Nory')
(24, 4.5, 'Law of Gravity: A Novel')
(24, 4.5, 'Girl Walking Backwards')
(24, 4.5, 'A Week in Winter : A Novel')
(24, 4.5, 'Life at These Speeds')
(24, 3.0, 'Half a Heart')
(24, 3.5, 'Mohawk')
(24, 4.5, 'A Nasty Bit of Rough')
(24, 4.5, 'Dictionary of the Khazars ')
(24, 4.5, 'The Book of Fred : A Novel')
(24, 4.5, 'Moon Women')
(24, 4.5, 'The First Man')
(24, 4.5, 'Breathing Water')
(24, 4.5, 'LITTLE BIRDS')
(24, 4.5, 'Heartbreaker')
(24, 3.0, 'The Poet in Exile')
(24, 4.5, 'Prisoner of Zenda ')
(24, 4.0, 'Flyboy Action Figure Comes with Gasmask')
(24, 4.5, 'The Minotaur Takes a Cigarette Break')
(24, 3.5, 'Dirty Havana Trilogy')
(24, 4.0, 'Offshore')
(24, 4.0, 'The Metaphysical Touch : A Novel')
(24, 4.0, 'Bear v')
(24, 4.5, 'Rabbit Is Rich')
(24, 3.5, 'The Red Room')
(24, 4.0, 'Bear v')
(24, 4.5, 'The Book of Fred : A Novel')
(24, 5.0, 'The Fire Next Time ')
