 
(Cantidad de reviews, Score, Titulo)
(17, 4.0, 'Henry and Ribsy 50th Anniversary Edition')
(17, 4.5, 'The Battle for the Castle')
(17, 4.5, 'The Passenger')
(17, 4.5, 'The Angel')
(17, 5.0, 'Dolphins at Daybreak ')
(17, 4.5, 'Boynton')
(17, 4.5, 'Ship of the Line ')
(17, 5.0, 'We Were Tired of Living in a House')
(16, 4.5, 'All That Glitters ')
(16, 4.5, 'The Wreck of the Zephyr')
(16, 5.0, 'How Fletcher Was Hatched')
(16, 4.5, 'Dragon Ball Z ')
(16, 4.5, 'Running North: A Yukon Adventure')
(16, 4.0, 'Disappeared ')
(16, 3.5, 'The Wolf King')
(16, 4.5, 'The Moffats')
(16, 5.0, 'City of the Rats ')
(16, 4.5, 'Lost in the Barrens')
(16, 4.5, 'Your Mother Was a Neanderthal ')
(16, 4.5, 'Reluctant God')
(16, 4.5, 'George Washington')
(16, 4.5, 'School of Wizardry ')
(16, 4.5, 'Heat')
(16, 3.0, 'Wings of Fire')
(16, 5.0, 'Knight')
(16, 3.0, 'Wings of Fire')
(16, 4.5, 'Twister on Tuesday ')
(16, 4.5, 'Sailor Dog ')
(16, 5.0, 'Poppy and Rye')
(16, 5.0, 'Animorphs ')
(16, 5.0, 'Poppy and Rye ')
(16, 4.0, 'The Minstrel')
(16, 4.5, 'Holy War')
(16, 4.5, 'Twister On Tuesday ')
(16, 4.5, 'The Moffats')
(16, 4.5, 'The Story of Dr')
(16, 4.0, 'Batman: Haunted Knight')
(16, 4.5, 'Jacob Two')
(16, 5.0, 'Swag')
(16, 4.5, 'Outlaws of the Marsh ')
(16, 4.0, 'Harlem Beat 1 ')
(16, 5.0, 'Down to the Sea With Mr')
(16, 2.5, 'Artifact')
(16, 4.5, 'The Underground ')
(16, 4.5, 'The SEARCH FOR SNOUT: BRUCE COVILLE')
(16, 4.5, 'Island Ii : Survival ')
(16, 4.5, 'The Story of Doctor Dolittle ')
(16, 4.5, 'George Washington')
(16, 4.5, 'Jacob Two')
(16, 4.5, 'The First Two Lives of Lukas')
(16, 3.0, 'The Stone King ')
(16, 4.5, 'Your Mother Was a Neanderthal ')
(16, 3.5, 'The Deerslayer ')
(16, 5.0, 'A Rat')
(15, 4.0, 'Steal Away')
(15, 5.0, 'Burning for Revenge ')
(15, 4.0, 'Songs of the Humpback Whale : A Novel in Five Voices')
(15, 4.5, 'Losing Joe')
(15, 5.0, 'Dinotopia: The World Beneath')
(15, 4.0, 'Young Fu of the Upper Yangtze')
(15, 5.0, 'Mustang Moon ')
(15, 4.5, 'Bad')
(15, 4.5, 'Summer Reading Is Killing Me ')
(15, 5.0, 'Dark Sunshine ')
(15, 4.0, 'Through the Flames ')
(15, 4.5, 'The Blue Lotus ')
(15, 5.0, 'Stage Fright on a Summer Night ')
(15, 3.0, 'Wanderlust')
(15, 4.0, 'Hornblower and the Atropos ')
(15, 5.0, 'Stage Fright on a Summer Night ')
(15, 4.5, 'Cardcaptor Sakura')
(15, 5.0, 'The Sand Pebbles ')
(15, 5.0, 'Night of the Ninjas ')
(15, 4.5, 'Sharpe')
(15, 2.0, 'Tom Clancy')
(15, 4.5, 'The Castafiore Emerald ')
(15, 3.5, 'Zathura')
(15, 3.0, 'The Consultant')
(15, 4.5, 'Jennifer Murdley')
(15, 3.5, 'U')
(15, 5.0, 'Night of the Ninjas ')
(15, 4.5, 'Summer Reading is Killing Me')
(15, 4.0, 'Busted')
(15, 3.0, 'Blind')
(15, 4.5, 'Free Again  ')
(15, 4.0, 'The Adventures of Tintin in the Land of the Soviets ')
(15, 4.5, 'The Fight to Survive ')
(15, 4.0, 'Sailor Moon ')
(15, 4.5, 'The Angel Factory')
(14, 4.0, 'Baggage')
(14, 5.0, 'Carl')
(14, 4.5, 'Tornado ')
(14, 4.5, 'Vampires Don')
(14, 4.5, 'The Foodtaster: The Story of My Incredible Life')
(14, 4.5, 'Ribsy')
(14, 5.0, 'The Kestrel ')
(14, 5.0, 'The Four')
(14, 4.0, 'No More Water in the Tub')
(14, 4.0, 'Catch Me')
(14, 4.5, 'Point of Honor')
(14, 4.5, 'Meet Sailor Mercury: Ice')
(14, 4.0, 'Captain Underpants and the Big')
(14, 5.0, 'Dropback: A Story of the Intrigue and Villainy behind the Cocaine Trade')
(14, 4.5, 'The Best of the Best ')
(14, 4.5, 'The Other Side of Dawn')
(14, 2.5, 'Harriet Spies Again ')
(14, 4.5, 'Puppies in the Pantry ')
(14, 4.5, 'The Adventures of Barry Ween: Boy Genius 2')
(14, 2.5, 'The Genesis Wave Book Three ')
(14, 5.0, 'Jubal Sackett ')
(14, 4.0, 'The Quick and the Dead')
(14, 4.0, 'Catch Me')
(14, 4.5, 'The Machine Gunners')
(14, 4.0, 'Earthquake')
(14, 4.5, 'Switchers')
(14, 4.0, 'The Buffalo Tree')
(14, 4.5, 'Sixth Fleet')
(14, 4.0, 'East of A')
(14, 4.5, 'The Adventures of Barry Ween')
(14, 5.0, 'Expendables')
(14, 4.5, 'A Secret Life ')
(14, 4.5, 'Disappearing into View')
(14, 5.0, 'Another Day in Paradise')
(14, 3.5, 'Trupp: A Fuzzhead Tale')
(14, 4.0, 'Pronto')
(14, 4.5, 'Avalon ')
(14, 4.0, 'Saint Tail ')
(14, 5.0, 'The Wall of Night')
(14, 5.0, 'The Poky Little Puppy  ')
(14, 4.5, 'The Adventures of Robin Hood ')
(14, 3.0, 'Alone')
(14, 4.0, 'The Black Stallion')
(14, 4.0, 'Antarctica: Journey to the Pole ')
(14, 4.5, 'Doomstone')
(14, 4.5, 'The Captain')
(14, 2.5, 'The Genesis Wave')
(14, 4.5, 'Unicorns Of Balinor ')
(14, 5.0, 'Carl')
(14, 4.5, 'Indiana Jones and the Hollow Earth ')
(14, 4.0, 'No More Water in the Tub')
(14, 4.0, 'Total Dragon Ball Z')
(13, 4.0, 'Sex')
(13, 4.5, 'Altoona Baboona')
(13, 5.0, 'Liza Lou and the Yeller Belly Swamp')
(13, 4.0, 'Dinosaur Wars')
(13, 4.0, 'The Four Feathers')
(13, 4.5, 'The Golden Key ')
(13, 4.5, 'The Eyes of the Amaryllis')
(13, 4.5, 'My Side of the Mountain Trilogy')
(13, 4.5, 'Civil War on Sunday ')
(13, 3.0, 'The Place of Lions')
(13, 5.0, 'Letters from Felix: A Little Rabbit on a World Tour ')
(13, 2.0, 'Tom Clancy')
(13, 4.5, 'Bsk ')
(13, 4.0, 'Island Iii : The Escape ')
(13, 4.5, 'The New Teen Titans Archives')
(13, 4.5, 'Civil War On Sunday ')
(13, 4.0, 'Rogue Warrior: Detachment Bravo ')
(13, 4.5, 'Frozen Fire: A Tale Of Courage')
(13, 5.0, 'The House at Pooh Corner ')
(13, 5.0, 'Battle Angel Alita : Tears Of An Angel ')
(13, 4.5, 'Jaguar')
(13, 4.0, 'A Week in the Woods')
(13, 5.0, 'Linnets and Valerians')
(13, 5.0, 'Deltora Quest ')
(13, 4.5, 'Battle Angel Alita: Angel of Victory')
(13, 4.0, 'Typee : A Peep at Polynesian Life ')
(13, 5.0, 'Liza Lou And The Yeller Belly Swamp ')
(13, 4.5, 'The Sterkarm Handshake')
(13, 4.5, 'She : A History of Adventure ')
(13, 4.5, 'Survivor')
(13, 4.0, 'Priest Vol')
(13, 4.0, 'Gemini Rising ')
(13, 4.0, 'The Return ')
(13, 5.0, 'The Fire Cat ')
(13, 5.0, 'Fireman Small')
(13, 5.0, 'The Last Guardian')
(13, 4.5, 'My Side of the Mountain Gift Set: On the Far Side of the Mountain')
(13, 5.0, 'Tut')
(13, 4.5, 'Jeremy: The Tale of an Honest Bunny')
(13, 4.0, 'Priest VOL')
(13, 4.0, 'I')
(13, 5.0, 'Animal Ark ')
(13, 4.0, 'Tintin in America ')
(13, 5.0, 'Hex ')
(13, 4.0, 'Revolutionary War on Wednesday ')
(13, 5.0, 'Half Mast')
(13, 4.5, 'Headlock')
(13, 4.5, 'The Captain')
(13, 4.5, 'The Plant That Ate Dirty Socks')
(13, 4.0, 'The Prince of the Pond : Otherwise Known as De Fawg Pin')
(13, 4.5, 'Bandit')
(13, 4.0, 'The Four Feathers ')
(13, 4.0, 'The Fear Place')
(13, 5.0, 'The Adventures of Tintin: The Calculus Affair ')
(13, 5.0, 'The House at Pooh Corner ')
(13, 5.0, 'The Calculus Affair ')
(13, 4.5, 'Cigars of the Pharoah ')
(13, 5.0, 'Fireman Small')
(13, 5.0, 'The Shy Stegosaurus of Cricket Creek')
(13, 5.0, 'The Fire Cat ')
(13, 4.5, 'Jeremy: The Tale of an Honest Bunny')
(13, 4.5, 'JLA: Year One')
(13, 4.5, 'The Celery Stalks at Midnight : Bunnicula ')
(13, 5.0, 'Blade of the Immortal: On Silent Wings')
(13, 5.0, 'Child of the Wolves')
(13, 4.0, 'Gone Bamboo')
(13, 4.0, 'Gravesend Light: A Novel')
(13, 4.5, 'The E')
(13, 4.0, 'Revolutionary War On Wednesday ')
(13, 5.0, 'The House at Pooh Corner ')
(12, 4.5, 'Michael Strogoff: A Courier of the Czar ')
(12, 4.5, 'The School of Fear ')
(12, 4.5, 'Samantha Saves the Day: A Summer Story ')
(12, 4.5, 'Ghost Canoe ')
(12, 4.5, 'Dolphin Diaries ')
(12, 4.0, 'Spider')
(12, 4.5, 'Finn')
(12, 4.5, 'Flight 714 ')
(12, 5.0, 'Bug Boy')
(12, 4.5, 'Elidor')
(12, 5.0, 'Rachel')
(12, 5.0, 'A Bear Called Paddington')
(12, 3.0, 'Box Socials')
(12, 4.0, 'CowBoy Bebop Complete Anime Guide Volume 1')
(12, 4.5, 'Soup')
(12, 4.5, 'The Ionian Mission ')
(12, 4.5, 'Witchopoly ')
(12, 2.5, 'Tom Clancy')
(12, 4.5, 'Them ')
(12, 5.0, 'Dragon of Lonely Island')
(12, 5.0, 'Hurry Home')
(12, 4.0, 'Jack')
(12, 5.0, 'Tucket')
(12, 4.5, 'Twisted')
(12, 4.5, 'Bright Shadow')
(12, 5.0, 'The Adventures of Erasmus Twiddle : Grmkville')
(12, 5.0, 'Corgiville Fair')
(12, 4.5, 'Robinson Crusoe')
(12, 3.5, 'The Adventures of Tintin in the Congo')
(12, 4.0, 'Rescue Ferrets at Sea')
(12, 5.0, 'Dragon of Lonely Island')
(12, 4.5, 'Boatswain')
(12, 5.0, 'Blood Sport: A Journey Up the Hassayampa')
(12, 5.0, 'Hurry Home')
(12, 4.5, 'The Dragons Are Singing Tonight')
(12, 5.0, 'Tub Toys')
(12, 4.5, 'Indiana Jones and the Dinosaur Eggs ')
(12, 4.5, 'Samantha Saves the Day: A Summer Story ')
(12, 4.5, 'Zon')
(12, 4.0, 'Artemis : A Kydd Novel')
(12, 5.0, 'GTO ')
(12, 4.0, 'The Tale of Peter Rabbit ')
(12, 4.5, 'Real Bout High School ')
(12, 5.0, 'Blade of the Immortal: Cry of the Worm Vol')
(12, 4.5, 'Danger Com 6 Bad Intent ')
(12, 4.0, 'The Big Wave')
(12, 4.0, 'Avalon: Web Of Magic ')
(12, 4.5, 'Pokemon : Surf')
(12, 5.0, 'Bug Boy')
(12, 5.0, 'Superhero or Super Thief ')
(12, 4.0, 'Herb')
(12, 5.0, 'Corgiville Fair')
(12, 4.5, 'Soup')
(12, 4.0, 'Rescue Ferrets at Sea')
(12, 4.5, 'The King')
(12, 4.0, 'The DRAGONSLAYERS')
(12, 5.0, 'A Bear Called Paddington ')
(12, 5.0, 'Pilot Down')
(12, 4.5, 'Ghost Canoe')
(12, 4.0, 'Cowboy Bebop Complete Anime Guide')
(12, 5.0, 'The New Boy ')
(12, 4.0, 'Night in the Haunted Tower ')
(12, 4.0, 'Psychic Warrior')
(12, 4.0, 'Alien Secrets')
(12, 4.5, 'Legends Lake')
(12, 5.0, 'Knight At Dawn ')
(12, 4.0, 'Kabuki: Circle of Blood')
(12, 4.0, 'Wild Man Island')
(12, 5.0, 'The Knight at Dawn ')
(12, 4.5, 'The Advocate')
(12, 4.5, 'Soup')
(11, 5.0, 'Trouble With Trolls')
(11, 4.5, 'The Magic School Bus Lost In The Solar System ')
(11, 4.5, 'Ricky Ricotta')
(11, 3.5, 'Wingman: The Tomorrow War ')
(11, 4.0, 'The Threat Within ')
(11, 5.0, 'Cinnamon Bear ')
(11, 5.0, 'Quest for the Pillars of Wealth ')
(11, 4.0, 'Call Me Francis Tucket ')
(11, 4.0, 'Rowan Hood: Outlaw Girl of Sherwood Forest ')
(11, 5.0, 'Sharpe')
(11, 3.5, 'The Fuhrer')
(11, 4.5, 'Pirates Past Noon  ')
(11, 4.0, 'Hour Of The Olympics ')
(11, 4.0, 'Williwaw')
(11, 4.0, 'Hour of the Olympics ')
(11, 5.0, 'Trouble with Trolls ')
(11, 2.5, 'Indiana Jones and the Sky Pirates')
(11, 5.0, 'The Never War ')
(11, 4.5, 'The Nutmeg of Consolation ')
(11, 4.5, 'River Thunder ')
(11, 2.0, 'The Aftermath: A Novel of Survival')
(11, 4.0, 'Call Me Francis Tucket ')
(11, 3.5, 'Tintin Au Congo ')
(11, 4.5, 'The Story of the Treasure Seekers : Complete and Unabridged ')
(11, 4.0, 'Navy Seals: Insurrection Red ')
(11, 4.5, 'Traders in Time: A Dream')
(11, 4.5, 'Bsk ')
(11, 4.5, 'Fog Magic')
(11, 4.0, 'The Black Stallion and Flame ')
(11, 4.5, 'Reunion ')
(11, 5.0, 'Walls')
(11, 4.5, 'The Wizard')
(11, 4.5, 'Men of Iron ')
(11, 4.0, 'The Tub People')
(11, 5.0, 'The Paper Princess')
(11, 4.5, 'Mystery of Cabin Island')
(11, 4.5, 'The Great Brain Is Back')
(11, 5.0, 'Freddy Goes to Florida ')
(11, 4.0, 'Power Curve')
(11, 5.0, 'Battle Angel Alita : Angel Of Redemption ')
(11, 4.5, 'The Secret Journey ')
(11, 4.5, 'Harry')
(11, 3.5, 'No Outward Sign')
(11, 4.0, 'River of Ruin ')
(11, 4.0, 'Spider Man: Wanted Dead or Alive ')
(11, 4.5, 'Ricky Ricotta')
(11, 4.5, 'Sir Cumference and the First Round Table: A Math Adventure')
(11, 4.5, 'Danger in the Desert')
(11, 4.0, 'Team Rocket Blasts Off')
(11, 5.0, 'The Sugar Island')
(11, 4.0, 'Elsie')
(11, 4.0, 'Williwaw')
(11, 3.5, 'Code Name: Payback ')
(11, 3.0, 'Indiana Jones and the Interior World')
(11, 5.0, 'The Red Sea Sharks ')
(11, 4.5, 'The Pepperdogs: A Novel')
(11, 5.0, 'By Fire')
(11, 5.0, 'The Renegade ')
(11, 3.0, 'Final Fantasy : The Spirits Within')
(11, 3.5, 'Voyage to the North Star: A Novel')
(11, 4.5, 'Flyboys')
(11, 3.5, 'The Dragonslayers Apprentice ')
(11, 4.5, 'Angels Don')
(11, 4.5, 'Buffalo Before Breakfast ')
(11, 5.0, 'The Cinnamon Bear: A Classic Children')
(11, 4.5, 'Buffalo Before Breakfast ')
(11, 4.5, 'Inner City Hoodlum')
(11, 4.5, 'Sailor Moon Vol')
(11, 4.0, 'Janine and Alex')
(11, 4.5, 'Stranded')
(11, 4.5, 'Dragoneye  ')
(11, 5.0, 'The Paper Princess ')
(11, 4.5, 'The Secret Journey')

